Ensembl ID	Mouse Gene 2.1 ST probeset ID	Mouse Genome 430 2.0 probeset ID	MGI Symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSMUSG00000029028	17422302	1428451_at	Lrrc47	0,0614860326	8,6660445093	1,9096191066	0,0618902877	0,2207168569	-4,8525876036
ENSMUSG00000040455	17412144	1427991_s_at	Usp45	0,062349876	8,6896386204	1,9096279867	0,0618891168	0,2207168569	-4,8525717814
ENSMUSG00000049092	17299185	1430229_at	Gpr137c	-0,0867837894	6,3070649095	-1,9099741299	0,06184349	0,2207168569	-4,8519549877
ENSMUSG00000053129	17444836	1450002_at	Gsx1	0,0835474534	4,8785607744	1,9099126764	0,0618515884	0,2207168569	-4,8520644989
ENSMUSG00000022204	17300396	1438318_x_at	Ngdn	0,0789517292	7,9148261687	1,9112627744	0,0616738798	0,2203158361	-4,8496579008
ENSMUSG00000032633	17263463	1423663_at	Flcn	0,0711295692	7,7936550222	1,9123417934	0,0615321655	0,2199022625	-4,8477334567
ENSMUSG00000078591	17482907	1455620_at	Hs3st4	-0,0524257646	8,8986589024	-1,912515915	0,061509323	0,2199022625	-4,8474228209
ENSMUSG00000042515	17538060	1455238_at	Mum1l1	0,1129009555	5,3135581132	1,9127411908	0,0614797806	0,2199004641	-4,847020889
ENSMUSG00000039131	17411174	1417178_at	Gipc2	-0,0866984926	6,0948809883	-1,9129956386	0,0614464271	0,2198739394	-4,84656686
ENSMUSG00000050549	17410239	1447100_s_at	5730508B09Rik	-0,0899327537	7,2324035478	-1,9137848324	0,0613430762	0,2196617037	-4,8451583151
ENSMUSG00000062991	17508609	1456524_at	Nrg1	-0,1116379142	5,3075354372	-1,9136463362	0,0613612026	0,2196617037	-4,8454055379
ENSMUSG00000078317	17535529	1417412_at	F8a	0,097391285	6,8214022994	1,9140903995	0,0613030997	0,2196392123	-4,8446128078
ENSMUSG00000070822	17486561	1435705_at	Zscan18	-0,0661890561	7,3335717787	-1,9157850071	0,061081802	0,2189388735	-4,8415861821
ENSMUSG00000010505	17381143	1422773_at	Myt1	-0,0945837833	6,2966051631	-1,9168917244	0,0609376448	0,2185145578	-4,8396083027
ENSMUSG00000019998	17232202	1418436_at	Stx7	-0,0713148333	10,0327897026	-1,9185174635	0,0607264079	0,2179805723	-4,8367010647
ENSMUSG00000046450	17424807	1422373_at	Olfr71	0,1031739744	4,7667093911	1,9182353663	0,0607630167	0,2179805723	-4,8372056789
ENSMUSG00000055494	17378637	1441032_at	Gm14168	0,1062884136	4,8058768513	1,9182786687	0,060757396	0,2179805723	-4,837128224
ENSMUSG00000000392	17385767	1417552_at	Fap	-0,1210920078	5,2749665608	-1,919349777	0,0606185051	0,2177606659	-4,8352118535
ENSMUSG00000031023	17481684	1450959_at	Akip1	-0,0860728606	6,1314843735	-1,9193023317	0,0606246516	0,2177606659	-4,8352967597
ENSMUSG00000090061	17437585	1460482_at	Nwd2	-0,0727141594	8,3638768627	-1,9207568153	0,060436466	0,217268839	-4,8326930555
ENSMUSG00000019945	17241676	1428812_at	1700040L02Rik	-0,1673499107	5,0623545482	-1,9214018548	0,0603531686	0,2170762513	-4,8315378121
ENSMUSG00000023938	17337895	1436017_at	Aars2	0,1700257943	7,1691801866	1,9215390391	0,0603354658	0,2170762513	-4,8312920767
ENSMUSG00000024036	17335818	1426601_at	Slc37a1	-0,1173196219	5,8247315547	-1,9216678657	0,0603188457	0,2170762513	-4,8310612986
ENSMUSG00000027546	17394829	1427604_a_at	Atp9a	0,12376286	6,0940337484	1,9221011723	0,0602629726	0,2170762513	-4,8302849815
ENSMUSG00000032602	17521875	1423109_s_at	Slc25a20	0,1075653882	7,3133234505	1,9213699422	0,0603572873	0,2170762513	-4,8315949743
ENSMUSG00000045007	17256565	1449318_at	Tubg2	-0,0794731553	7,8551298258	-1,9224766695	0,0602145896	0,2170762513	-4,8296121145
ENSMUSG00000045268	17429310	1456912_at	Zfp691	0,233954931	7,0156234153	1,9222213072	0,0602474896	0,2170762513	-4,8300697196
ENSMUSG00000074342	17408856	1445647_at	I830077J02Rik	-0,0991308565	5,971940004	-1,9226422312	0,0601932674	0,2170762513	-4,8293154027
ENSMUSG00000020838	17253215	1417150_at	Slc6a4	0,1027330242	4,4440823	1,9230459992	0,0601412944	0,2170360804	-4,8285916965
ENSMUSG00000028251	17423622	1428897_at	Tstd3	-0,0656861484	8,2226091366	-1,9232161432	0,060119405	0,2170360804	-4,8282866944
ENSMUSG00000053329	17242416	1449000_at	D10Jhu81e	-0,0694347338	9,5073215046	-1,9239987786	0,0600188046	0,2167786138	-4,8268834341
ENSMUSG00000036921	17420134	1421367_at	Tex46	0,1103869056	5,0934423262	1,924694305	0,059929522	0,2165484048	-4,8256359475
ENSMUSG00000025162	17273420	1437690_x_at	Csnk1d	0,0650741064	9,1682650901	1,925267768	0,0598559936	0,2163770669	-4,8246071004
ENSMUSG00000025648	17522110	1456888_at	Pfkfb4	-0,0685889859	6,8024434289	-1,9256229708	0,0598104888	0,2163770669	-4,8239697007
ENSMUSG00000027995	17406279	1419132_at	Tlr2	0,0912140463	5,1405161627	1,9253199517	0,0598493065	0,2163770669	-4,8245134647
ENSMUSG00000044340	17216373	1426994_at	Phlpp1	-0,0530819483	9,9117365561	-1,9260505423	0,0597557521	0,2163770669	-4,8232023033
ENSMUSG00000070934	17415177	1428905_at	Rraga	-0,1038074399	9,3910537118	-1,9252631982	0,0598565792	0,2163770669	-4,8246153
ENSMUSG00000003378	17487833	1418784_at	Grik5	-0,0856212759	9,5761609655	-1,9263077948	0,0597228398	0,2163549202	-4,8227405209
ENSMUSG00000019082	17497904	1452653_at	Slc25a22	0,0583611226	9,968737938	1,9270558807	0,0596272196	0,2162717042	-4,8213973638
ENSMUSG00000025374	17246131	1451291_at	Nabp2	-0,0562228148	8,969599009	-1,9267361232	0,0596680749	0,2162717042	-4,82197153
ENSMUSG00000026162	17224440	1425651_at	Nhej1	0,1153010894	4,8128653823	1,9266869801	0,059674356	0,2162717042	-4,8220597654
ENSMUSG00000042808	17282069	1449279_at	Gpx2	0,164425001	5,3843201407	1,9267221159	0,0596698652	0,2162717042	-4,8219966801
ENSMUSG00000027656	17379314	1419015_at	Wisp2	-0,1263371511	5,4197178377	-1,9274975392	0,0595708283	0,2162663431	-4,8206041737
ENSMUSG00000023025	17314910	1455102_at	Larp4	0,069497716	8,4458282164	1,9281693842	0,0594851339	0,2160477637	-4,819397284
ENSMUSG00000055493	17231669	1421553_at	Epm2a	-0,1346120732	5,9479174051	-1,9281993532	0,0594813138	0,2160477637	-4,8193434398
ENSMUSG00000022365	17317203	1433563_s_at	Derl1	0,0939395299	8,2898650736	1,9320797061	0,0589884577	0,2144895857	-4,8123656793
ENSMUSG00000023828	17340817	1420444_at	Slc22a3	-0,168450537	4,7138257333	-1,9319449826	0,0590055107	0,2144895857	-4,812608145
ENSMUSG00000094958	17416743	1453764_at	3110021N24Rik	0,1198791615	5,5181807949	1,9321796633	0,0589758081	0,2144895857	-4,8121857742
ENSMUSG00000021271	17279014	1456886_at	Zfp839	-0,068371259	7,0235936902	-1,9329635205	0,058876691	0,2142969986	-4,8107746935
ENSMUSG00000042508	17445568	1422636_at	Dmtf1	0,0910138498	8,9591202864	1,9340735359	0,0587365757	0,2138788454	-4,8087756299
ENSMUSG00000035495	17424980	1437026_at	Tstd2	0,0923830246	6,8485525861	1,9343467798	0,0587021283	0,2138452694	-4,8082833845
ENSMUSG00000047501	17453496	1418283_at	Cldn4	0,1868811229	5,2147079159	1,9350279274	0,0586163326	0,2136245277	-4,8070560463
ENSMUSG00000025732	17342483	1417212_at	Mcrip2	0,0777656263	7,3528339698	1,9355262742	0,0585536299	0,213487794	-4,8061578557
ENSMUSG00000029119	17447514	1416584_at	Man2b2	-0,0751611821	6,5819119477	-1,9355741881	0,0585476044	0,213487794	-4,8060714881
ENSMUSG00000085834	17289160	1431342_at	Gm15622	0,2058822154	5,574376025	1,936041486	0,0584888657	0,2134352622	-4,80522906
ENSMUSG00000046191	17349942	1449583_at	Pcdhb20	-0,0847053851	7,5081547952	-1,9371019493	0,0583557538	0,2130412253	-4,8033166463
ENSMUSG00000029862	17457913	1427591_at	Clcn1	0,1438977638	5,7418105475	1,9377652533	0,0582726262	0,2128622323	-4,8021200028
ENSMUSG00000035232	17543196	1426410_at	Pdk3	-0,0816708671	8,2039020902	-1,937693498	0,0582816139	0,2128622323	-4,8022494711
ENSMUSG00000086933	17263055	1430794_at	4933426K07Rik	0,1179010996	4,4926277782	1,937912727	0,058254158	0,2128622323	-4,801853903
ENSMUSG00000028747	17431853	1421757_at	Htr6	0,1433063661	5,022746043	1,9387190609	0,0581532692	0,2126683619	-4,8003986557
ENSMUSG00000031385	17535644	1440813_s_at	Plxnb3	-0,0895447589	7,1319759924	-1,9390212281	0,0581155004	0,2126219668	-4,7998531796
ENSMUSG00000025586	17492754	1417960_at	Cpeb1	-0,1088341554	8,3871091047	-1,9406111331	0,0579171192	0,2119876597	-4,7969818604
ENSMUSG00000051669	17327950	1437661_at	AU021092	0,132119688	5,7980671818	1,9408505394	0,0578872975	0,2119700305	-4,7965493252
ENSMUSG00000031561	17509315	1449315_at	Tenm3	-0,0789352689	9,1352908003	-1,9413719389	0,0578223946	0,2118238715	-4,7956071545
ENSMUSG00000037416	17350447	1424672_at	Dmxl1	0,1018113879	8,033540525	1,941947014	0,0577508825	0,2117011217	-4,7945677397
ENSMUSG00000044795	17264636	1436270_at	Cyb5d1	-0,0990609235	7,5881349266	-1,9418421778	0,0577639135	0,2117011217	-4,7947572447
ENSMUSG00000026927	17382972	1429554_at	Sdccag3	-0,1195356259	9,0955147598	-1,9424571781	0,0576875056	0,211604061	-4,793645427
ENSMUSG00000087009	17489094	1447291_at	Nphs1os	-0,0962908078	5,1111864992	-1,9435567196	0,0575511138	0,2111951479	-4,7916568869
ENSMUSG00000036459	17489577	1433651_at	Wtip	-0,1017011081	6,6357127355	-1,944202616	0,0574711229	0,2109929444	-4,7904883219
ENSMUSG00000031562	17501104	1454659_at	Dctd	-0,0894595606	6,2143897246	-1,9463727673	0,0572030579	0,21017178	-4,7865596143
ENSMUSG00000060794	17318472	1432045_at	Tssk5	0,094885458	4,9845000657	1,9462138012	0,0572226576	0,21017178	-4,7868475244
ENSMUSG00000050762	17334192	1440686_at	Prss27	0,1472627051	3,7059534122	1,9467179774	0,0571605152	0,2101256233	-4,7859343209
ENSMUSG00000030224	17463883	1416566_at	Strap	-0,0588577209	9,7596713236	-1,9470636067	0,057117948	0,2100602365	-4,785308173
ENSMUSG00000022245	17528040	1437880_at	Skor1	-0,1359221428	4,2845297328	-1,9474826211	0,0570663792	0,2099616737	-4,7845489515
ENSMUSG00000036611	17515539	1417877_at	Eepd1	-0,0719083629	6,8007654684	-1,9480791112	0,056993037	0,2097828807	-4,7834679163
ENSMUSG00000030225	17463898	1424047_at	Dera	-0,1056307915	5,5398945286	-1,9485339195	0,0569371697	0,209706631	-4,7826434644
ENSMUSG00000038216	17255992	1450606_at	Pnmt	0,0931566747	4,3899159358	1,9487319891	0,0569128541	0,209706631	-4,7822843629
ENSMUSG00000046182	17496102	1436013_at	Gsg1l	0,0775007495	8,1593748735	1,9484491137	0,0569475834	0,209706631	-4,7827972083
ENSMUSG00000052848	17440640	1442868_at	C130026L21Rik	0,0798418202	5,528664852	1,9490341379	0,0568757786	0,209706631	-4,7817365049
ENSMUSG00000057396	17288294	1452623_at	Zfp759	0,1388311142	5,6649953768	1,9494087334	0,0568298421	0,2096373245	-4,7810571849
ENSMUSG00000001891	17260916	1426460_a_at	Ugp2	-0,0793029573	8,4714913849	-1,9499012572	0,0567694926	0,2095058724	-4,7801638347
ENSMUSG00000046561	17402433	1457827_at	Arsj	0,1264243225	4,8731631071	1,9514501159	0,0565800669	0,2088977471	-4,7773532214
ENSMUSG00000047187	17411635	1418621_at	Rab2a	-0,100201652	11,2046231451	-1,9523259388	0,0564731936	0,2085940141	-4,7757630763
ENSMUSG00000015749	17400449	1451356_at	Anp32e	-0,0695207949	9,0967146065	-1,9532480652	0,0563608572	0,2084768982	-4,774088202
ENSMUSG00000022791	17324859	1448297_a_at	Tnk2	0,0667237552	7,833992876	1,9530687126	0,0563826915	0,2084768982	-4,7744140163
ENSMUSG00000032251	17519888	1431771_a_at	Irak1bp1	-0,1278158722	6,6789065932	-1,9529232974	0,0564003996	0,2084768982	-4,7746781608
ENSMUSG00000047002	17279957	1421798_at	Msgn1	0,1425560304	4,796842988	1,9527878896	0,0564168933	0,2084768982	-4,7749241116
ENSMUSG00000020396	17260066	1424847_at	Nefh	0,065832167	9,3754451277	1,9552297785	0,0561200866	0,2077423466	-4,77048649
ENSMUSG00000026628	17231033	1449363_at	Atf3	0,1652304781	4,6887682767	1,9552455355	0,0561181757	0,2077423466	-4,7704578396
ENSMUSG00000027750	17397575	1423606_at	Postn	-0,1208605312	5,387325018	-1,9557817366	0,056053183	0,2076760632	-4,769482764
ENSMUSG00000047098	17300565	1455051_at	Rnf31	-0,0914337969	7,1900919	-1,9558554604	0,0560442521	0,2076760632	-4,7693486801
ENSMUSG00000022209	17300416	1421663_at	Dhrs2	0,1575202005	5,030066824	1,9573859641	0,0558591208	0,2071381308	-4,7665641276
ENSMUSG00000023236	17389472	1423150_at	Scg5	-0,0464226789	10,82363404	-1,9582471815	0,0557551779	0,2068431699	-4,7649964348
ENSMUSG00000092570	17455298	1453403_at	Plut	-0,1344612855	4,8713664405	-1,9587171701	0,0556985236	0,206723461	-4,7641406555
ENSMUSG00000038683	17286719	1423766_at	Pak1ip1	0,05977155	9,278978688	1,9589809849	0,055666744	0,2066960091	-4,7636602109
ENSMUSG00000037455	17232135	1428795_at	Slc18b1	0,0665644487	7,9701260092	1,9596513231	0,0555860638	0,2064868811	-4,7624391802
ENSMUSG00000015437	17307033	1419060_at	Gzmb	-0,1375476575	4,0736070834	-1,9598982766	0,0555563664	0,2064670398	-4,7619892606
ENSMUSG00000021621	17294805	1424557_at	Zcchc9	0,0894460387	7,3983463674	1,9600645102	0,0555363836	0,2064670398	-4,7616863758
ENSMUSG00000026939	17382729	1435258_at	Tmem141	-0,1569056525	7,3148499315	-1,9599312325	0,0555524043	0,2064670398	-4,7619292152
ENSMUSG00000021928	17307463	1417298_at	Ebpl	-0,1578066057	5,7532885375	-1,962502134	0,0552440672	0,2055768031	-4,757242395
ENSMUSG00000051890	17275890	1443932_at	Klhdc1	-0,0621981951	8,1013412477	-1,9625860941	0,0552340224	0,2055768031	-4,7570892451
ENSMUSG00000086894	17444494	1440967_at	Gm15708	-0,153676761	4,369338494	-1,9635765118	0,0551156492	0,2052791558	-4,7552822198
ENSMUSG00000022009	17302061	1448802_at	Nufip1	-0,0879859621	6,7518571187	-1,9639733266	0,0550682837	0,2052787179	-4,7545580094
ENSMUSG00000046516	17325581	1434435_s_at	Cox17	0,1177153763	4,7148314013	1,9637803346	0,0550913157	0,2052787179	-4,7549102467
ENSMUSG00000112734	17240834	1459238_at		-0,198419615	5,7463863486	-1,963810605	0,0550877026	0,2052787179	-4,754855001
ENSMUSG00000025731	17334819	1431126_a_at	Mettl26	0,0594048302	8,0010810294	1,9644709392	0,0550089359	0,2052424076	-4,75364966
ENSMUSG00000094868	17464704	1427563_at	Dlx6os2	0,1194405473	4,1808387209	1,9649393619	0,0549531197	0,2051244366	-4,7527944145
ENSMUSG00000035095	17301225	1455872_at	Fam167a	0,1238372284	4,8438967095	1,9653993312	0,0548983581	0,2050103001	-4,7519544338
ENSMUSG00000015087	17382685	1435067_at	Rabl6	0,0623658155	9,3682918017	1,9664342787	0,0547753137	0,2046783332	-4,7500638322
ENSMUSG00000023460	17346840	1427992_a_at	Rab12	0,1353233643	6,2878612781	1,9663500593	0,0547853177	0,2046783332	-4,7502177126
ENSMUSG00000057236	17430354	1454875_a_at	Rbbp4	0,1149748367	7,099618511	1,967051354	0,0547020628	0,2045475899	-4,7489361784
ENSMUSG00000025489	17497709	1440216_at	Ifitm5	0,1331423236	4,7191720213	1,9684968543	0,0545308016	0,203997178	-4,7462934636
ENSMUSG00000086034	17545862	1445747_at	Gm15201	-0,1287244403	5,2205840677	-1,9686991457	0,0545068711	0,203997178	-4,745923495
ENSMUSG00000017188	17269839	1419812_s_at	Coa3	-0,0759360703	8,9296342549	-1,9699738076	0,0543562899	0,2036853952	-4,7435915322
ENSMUSG00000024613	17354653	1424643_at	Tcof1	0,0984804816	6,670069297	1,9696085524	0,0543994025	0,2036853952	-4,7442598895
ENSMUSG00000046808	17438035	1436544_at	Atp10d	-0,1122126565	5,1035929414	-1,9697869902	0,0543783371	0,2036853952	-4,7439333907
ENSMUSG00000018339	17249787	1449106_at	Gpx3	0,3648127363	6,9321464614	1,9705137172	0,0542926159	0,2035701112	-4,7426033922
ENSMUSG00000031765	17503942	1422557_s_at	Mt1	0,1103088065	7,2275319452	1,9704801762	0,0542965697	0,2035701112	-4,7426647855
ENSMUSG00000051228	17533440	1446344_at	Nyx	0,1096700223	4,871530759	1,9705685851	0,0542861487	0,2035701112	-4,7425029602
ENSMUSG00000029916	17457555	1431655_a_at	Agk	0,214850924	5,5534828721	1,9714284064	0,0541848888	0,203421303	-4,7409288044
ENSMUSG00000046834	17322039	1422481_at	Krt1	-0,106847543	6,2883904191	-1,973456162	0,0539467256	0,202616922	-4,7372140796
ENSMUSG00000022552	17318461	1424165_a_at	Sharpin	-0,0708665514	8,5408238249	-1,9745828695	0,0538147813	0,2022109491	-4,735148611
ENSMUSG00000031166	17540011	1451728_at	Wdr13	-0,0639324734	10,1918701616	-1,9766337015	0,0535753285	0,2014004701	-4,731386465
ENSMUSG00000063897	17434073	1456484_at		0,1172393696	5,5991467675	1,9771206753	0,0535186049	0,2012764922	-4,7304926469
ENSMUSG00000019971	17236934	1425642_at	Cep290	0,1161773099	5,9250572563	1,9782915179	0,0533824341	0,2008534815	-4,7283428504
ENSMUSG00000033871	17354739	1449945_at	Ppargc1b	0,0755899815	8,5364862324	1,9787164532	0,0533330873	0,2007569186	-4,7275623537
ENSMUSG00000029279	17439997	1450178_at	Brdt	-0,101655231	6,3834719048	-1,9793038417	0,0532649397	0,2005894685	-4,726483237
ENSMUSG00000056938	17257067	1428271_at	Acbd4	-0,0806341978	7,3348903162	-1,9794653817	0,0532462113	0,2005894685	-4,7261864171
ENSMUSG00000097044	17500375	1432313_at	4933433F19Rik	0,1548436045	4,4032749401	1,9793848168	0,053255551	0,2005894685	-4,7263344527
ENSMUSG00000033307	17241962	1416335_at	Mif	0,0533980169	11,0376361428	1,9808055527	0,0530910548	0,2002014553	-4,723723137
ENSMUSG00000001150	17234519	1448711_at	Mcm3ap	0,0762700035	7,9392727459	1,9811737309	0,0530484977	0,200161091	-4,7230461642
ENSMUSG00000033970	17455608	1432538_a_at	Rfc3	-0,1633234203	5,2397466202	-1,9811024172	0,0530567384	0,200161091	-4,7231772977
ENSMUSG00000073897	17481508	1422365_at	Olfr17	0,1478295073	3,8423880392	1,9817541217	0,0529814708	0,2000552017	-4,721978776
ENSMUSG00000044430	17477199	1453495_at	Klk12	0,0676730924	5,231972755	1,9822518211	0,0529240517	0,199948197	-4,7210632519
ENSMUSG00000107144	17441574	1454128_at	4930413E15Rik	0,159026913	4,0238781731	1,9822041845	0,0529295451	0,199948197	-4,7211508886
ENSMUSG00000027670	17394454	1425386_at	Ocstamp	-0,1262378403	3,9195479789	-1,9827051265	0,0528718008	0,1999426587	-4,7202292209
ENSMUSG00000028098	17400720	1423615_at	Rnf115	-0,0679275602	9,6759138823	-1,9826261058	0,0528809061	0,1999426587	-4,7203746218
ENSMUSG00000098678	17318179	1442630_at	Mroh6	-0,1169955599	3,8674887597	-1,98278011	0,052863162	0,1999426587	-4,7200912439
ENSMUSG00000053461	17220464	1429157_at	Hhipl2	0,1261773719	3,8052339805	1,9834476313	0,052786311	0,1998524156	-4,718862744
ENSMUSG00000074754	17377122	1454921_at	Smim26	0,1007941957	8,0138255028	1,984154816	0,0527049985	0,199633723	-4,7175608635
ENSMUSG00000020904	17264382	1432217_a_at	Cfap52	-0,1188802089	5,0303156236	-1,9843717086	0,0526800817	0,1996285437	-4,7171614991
ENSMUSG00000022993	17314629	1430211_at	4930415O20Rik	-0,1301614081	4,0791277262	-1,985463904	0,0525547633	0,1996285437	-4,7151498749
ENSMUSG00000028128	17402181	1417408_at	F3	0,0906713635	8,1179116267	1,9845320156	0,052661672	0,1996285437	-4,716866302
ENSMUSG00000030088	17460831	1424401_at	Aldh1l1	0,1566681652	5,5901878557	1,9850762889	0,0525992088	0,1996285437	-4,7158638991
ENSMUSG00000032370	17528418	1449014_at	Lactb	0,1042411483	7,6002481417	1,9847515264	0,0526364723	0,1996285437	-4,7164620512
ENSMUSG00000036606	17320337	1416683_at	Plxnb2	0,0867175313	8,1284044368	1,9851787893	0,0525874525	0,1996285437	-4,7156750951
ENSMUSG00000058569	17287707	1448268_at	Tmed9	0,0760237464	9,597741547	1,9847293069	0,0526390226	0,1996285437	-4,7165029723
ENSMUSG00000066438	17276864	1436035_at	Plekhd1	-0,1280270487	5,4105353364	-1,9852314875	0,0525814092	0,1996285437	-4,7155780225
ENSMUSG00000005994	17414971	1439409_x_at	Tyrp1	0,217738876	4,0139762453	1,9864040172	0,0524471004	0,1994867913	-4,7134176032
ENSMUSG00000097431	17299535	1438754_at	Gm26782	-0,1717806264	6,9674794227	-1,9863401123	0,0524544129	0,1994867913	-4,7135353777
ENSMUSG00000038642	17400375	1448591_at	Ctss	-0,093155574	10,049253358	-1,9891558523	0,052133048	0,1984426798	-4,7083430011
ENSMUSG00000086330	17263448	1431612_at	1700007J10Rik	-0,1438775683	3,8548143038	-1,9898872096	0,052049855	0,1982150139	-4,7069933141
ENSMUSG00000085527	17406399	1447066_at	Gm15535	0,1094351434	4,4864394791	1,9904573303	0,0519850823	0,1980573226	-4,7059408892
ENSMUSG00000046490	17251423	1437407_at	Rnf222	0,1356249811	5,1313649371	1,9909235605	0,0519321644	0,197977844	-4,705080052
ENSMUSG00000087625	17396792	1432343_at	4930419G24Rik	-0,1699409373	5,2909977474	-1,9908468637	0,0519408665	0,197977844	-4,705221675
ENSMUSG00000090053	17414351	1459377_at	Palm2	0,1393787509	6,3250292923	1,9909358769	0,0519307671	0,197977844	-4,7050573089
ENSMUSG00000093910	17454831	1447921_at	Zfp853	-0,1320088201	6,0275422344	-1,9919803977	0,0518123836	0,1977548741	-4,7031280955
ENSMUSG00000003863	17490750	1431046_at	Ppfia3	-0,0958158402	8,6029138535	-1,9931153233	0,0516840174	0,197388048	-4,7010309298
ENSMUSG00000052146	17342761	1416719_a_at	Rps10	0,1137179888	5,7799886531	1,9930359249	0,0516929889	0,197388048	-4,7011776788
ENSMUSG00000016255	17380360	1444214_at	Tubb1	0,1254756869	4,7314763207	1,9955023499	0,0514149262	0,1965033044	-4,6966167601
ENSMUSG00000074872	17375603	1436493_at	Ctxn2	0,1043925298	7,9900258503	1,9968518826	0,0512633275	0,1960122809	-4,6941191702
ENSMUSG00000020234	17243303	1432131_at	4930404N11Rik	0,1224469848	5,4964220485	1,9977565956	0,0511619132	0,1957204454	-4,6924440074
ENSMUSG00000049295	17306172	1424301_at	Zfp219	-0,0761109403	7,6457464181	-1,9977387228	0,0511639149	0,1957204454	-4,692477107
ENSMUSG00000082229	17543781	1418046_at	Nap1l2	-0,0520325104	10,4339834657	-1,9979790214	0,0511370067	0,1957204454	-4,692032066
ENSMUSG00000005225	17458734	1436128_at	Plekha8	0,0834752645	7,3183910821	1,9987420393	0,0510516462	0,1955557184	-4,6906186301
ENSMUSG00000063522	17318070	1449496_at	2010109I03Rik	0,1578645394	5,0244711491	1,9994182736	0,0509760971	0,1953545999	-4,6893655709
ENSMUSG00000005718	17327747	1418167_at	Tfap4	-0,1338798534	5,0221718429	-2,0003408284	0,0508731845	0,1950483877	-4,6876555001
