Ensembl ID	Mouse Gene 2.1 ST probeset ID	Mouse Genome 430 2.0 probeset ID	MGI Symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSMUSG00000022304	17316739	1425688_a_at	Dpys	-0,0407598744	4,3784072506	-0,4377103044	0,6634690616	0,8370391307	-6,5193631473
ENSMUSG00000037625	17396652	1416003_at	Cldn11	-0,020753317	10,1485832027	-0,4375269918	0,6636010827	0,8370391307	-6,5194432126
ENSMUSG00000036412	17350996	1427508_at	Arsi	-0,0240372179	5,7342531833	-0,4382578138	0,6630748111	0,836690261	-6,519123814
ENSMUSG00000024232	17348105	1423753_at	Bambi	0,0277028129	6,3947635198	0,4389634998	0,6625668026	0,836476549	-6,5188148989
ENSMUSG00000025588	17501565	1421758_at	Nat1	-0,0275528702	5,1082114358	-0,4388333376	0,6626604916	0,836476549	-6,5188719147
ENSMUSG00000039783	17219789	1418998_at	Kmo	0,0245363172	4,2542537985	0,4386301297	0,6628067688	0,836476549	-6,5189608936
ENSMUSG00000085937	17264421	1453934_at	Ccdc42os	0,0205238464	4,898166239	0,4387504621	0,6627201471	0,836476549	-6,5189082084
ENSMUSG00000097677	17520156	1445542_at	Gm26611	0,0347269154	4,1340940195	0,4391879542	0,6624052561	0,8364679512	-6,5187165403
ENSMUSG00000040969	17410472	1431629_at	Arhgef38	-0,0343437986	4,5768203832	-0,4406324761	0,6613659782	0,8352800055	-6,5180823397
ENSMUSG00000071537	17466025	1430606_at	Klrg2	0,0551919383	5,8653975636	0,4408239505	0,6612282701	0,8352305239	-6,51799812
ENSMUSG00000025227	17360004	1428139_at	Mfsd13a	0,0320398088	7,2970765307	0,4413491117	0,6608506357	0,8348779193	-6,5177669423
ENSMUSG00000039238	17273536	1437469_at	Zfp750	0,02791198	4,9986751705	0,4416000608	0,6606702138	0,8348779193	-6,5176563773
ENSMUSG00000039545	17532802	1430639_at	Flicr	-0,0297858771	4,5154229904	-0,4414529662	0,6607759662	0,8348779193	-6,5177211929
ENSMUSG00000044894	17262650	1430326_s_at	Uqcrq	0,0322518917	5,1123392105	0,4417675098	0,6605498364	0,8348779193	-6,5175825667
ENSMUSG00000079339	17364126	1435529_at	Ifit1bl1	0,0193876543	6,1126572268	0,4413894306	0,6608216467	0,8348779193	-6,5177491825
ENSMUSG00000028571	17427331	1426102_at	Cyp2j13	-0,0409333003	3,656579136	-0,4421023604	0,6603091427	0,8348158989	-6,5174348831
ENSMUSG00000024403	17337036	1417799_at	Atp6v1g2	-0,0111522165	11,6254570182	-0,4426249444	0,6599335767	0,8345519527	-6,5172041791
ENSMUSG00000061718	17255949	1451331_at	Ppp1r1b	-0,0338603716	8,5921053366	-0,442529836	0,6600019218	0,8345519527	-6,5172461865
ENSMUSG00000097170	17497975	1454019_at	Gm16982	-0,0210944946	5,1585693278	-0,4435193263	0,6592910153	0,8339018108	-6,516808711
ENSMUSG00000024891	17356325	1448257_at	Slc29a2	-0,0170343499	6,3460854326	-0,4436884765	0,6591695198	0,8338725592	-6,5167338289
ENSMUSG00000106902	17436551	1454189_at	4930557J02Rik	-0,033554289	4,2360252513	-0,4438162304	0,6590777641	0,8338725592	-6,516677254
ENSMUSG00000020193	17260603	1450751_at	Zpbp	-0,034534306	4,1362666126	-0,444106543	0,658869275	0,833800289	-6,5165486312
ENSMUSG00000028176	17411457	1442650_at	Lrrc7	-0,0207565042	8,5408144302	-0,4441237902	0,6588568897	0,833800289	-6,5165409872
ENSMUSG00000028464	17424656	1419738_a_at	Tpm2	-0,0229684095	5,6020357276	-0,4440419363	0,6589156701	0,833800289	-6,5165772624
ENSMUSG00000066583	17476673	1424063_at	Scgb1b27	0,0347483151	5,2545362058	0,4447562592	0,6584027775	0,8335270455	-6,5162604724
ENSMUSG00000097216	17448150	1436563_at	4932441J04Rik	-0,0343267584	5,4184942569	-0,4447535066	0,6584047536	0,8335270455	-6,5162616941
ENSMUSG00000031297	17543529	1417022_at	Slc7a3	-0,0213219977	6,8678396567	-0,4459003147	0,6575816765	0,8328855361	-6,5157520509
ENSMUSG00000031849	17501919	1419527_at	Comp	-0,0317372284	4,7371347647	-0,445771585	0,657674046	0,8328855361	-6,5158093234
ENSMUSG00000109816	17484108	1454208_at	4930483O08Rik	0,0390400013	3,9442807383	0,4457332986	0,6577015192	0,8328855361	-6,515826354
ENSMUSG00000052942	17363727	1430353_at	Glis3	0,0343570315	5,2589531226	0,4464204615	0,6572085021	0,8327103172	-6,5155204677
ENSMUSG00000097993	17227221	1449957_at	Ptprv	-0,0235682098	6,0886188282	-0,4463368818	0,6572684596	0,8327103172	-6,5155576977
ENSMUSG00000026177	17214197	1420361_at	Slc11a1	0,0149201769	5,6714756717	0,4467778135	0,6569521743	0,8325711438	-6,5153612099
ENSMUSG00000056197	17467923	1449384_at	4931417E11Rik	-0,0285791581	4,5338463533	-0,4467638664	0,6569621778	0,8325711438	-6,515367428
ENSMUSG00000021768	17303964	1450198_at	Dusp13	-0,0382504183	4,8455337497	-0,4473273048	0,6565581065	0,8323079212	-6,5151160765
ENSMUSG00000066233	17523531	1421127_at	Tmem42	-0,0194236981	7,5848906519	-0,4474081758	0,6565001182	0,8323079212	-6,515079974
ENSMUSG00000024027	17335726	1422330_at	Glp1r	-0,0331669294	4,8326755877	-0,4477450519	0,656258585	0,8321771167	-6,5149295156
ENSMUSG00000001508	17268107	1422654_at	Sgca	-0,0387878174	5,2738858373	-0,4479195231	0,6561335072	0,8321429894	-6,5148515476
ENSMUSG00000021116	17276732	1452662_a_at	Eif2s1	-0,0321076039	5,4082074762	-0,4480924289	0,6560095616	0,8321429894	-6,5147742495
ENSMUSG00000075555	17312946	1454530_at	Gm10863	-0,032734395	4,4689854375	-0,4479795896	0,6560904481	0,8321429894	-6,514824698
ENSMUSG00000087691	17216926	1430457_at	Gm15674	0,0362746993	3,7835627414	0,4482611752	0,655888607	0,8321429894	-6,5146987823
ENSMUSG00000042041	17361299	1424626_at	2010003K11Rik	0,0275390004	4,5188647163	0,4486272348	0,6556262534	0,8320611133	-6,5145349753
ENSMUSG00000061527	17321966	1424096_at	Krt5	0,0368738869	5,528206778	0,4485573607	0,6556763285	0,8320611133	-6,5145662534
ENSMUSG00000020121	17245539	1442175_at	Srgap1	-0,0216132574	7,4806637703	-0,4488614251	0,655458433	0,8320337131	-6,5144301086
ENSMUSG00000083695	17545917	1449239_at	Rnf138rt1	-0,0222912988	4,6880742082	-0,4488870201	0,6554400928	0,8320337131	-6,5144186443
ENSMUSG00000022394	17313322	1433777_at	L3mbtl2	0,0183033695	8,0000541631	0,4493943916	0,6550765769	0,8318892067	-6,5141912523
ENSMUSG00000032246	17518238	1424713_at	Calml4	0,0487858901	5,4130876871	0,4492942422	0,6551483242	0,8318892067	-6,5142361571
ENSMUSG00000061099	17489289	1449974_at	Gapdhs	0,0356377476	5,6558658126	0,44953934	0,6549727413	0,8318892067	-6,5141262431
ENSMUSG00000005986	17361200	1452965_at	Ankrd13d	-0,0173116296	7,4804433064	-0,4518951937	0,6532860617	0,8315323693	-6,5130667289
ENSMUSG00000009185	17254065	1419684_at	Ccl8	0,0331426446	4,7382762586	0,4513932244	0,6536452953	0,8315323693	-6,5132929434
ENSMUSG00000016559	17548283	1455725_a_at	H3f3b	0,0290866785	5,8119193855	0,452652431	0,6527443024	0,8315323693	-6,5127250049
ENSMUSG00000021102	17278345	1428553_at	Glrx5	0,0111329662	9,8940122676	0,4512334796	0,6537596338	0,8315323693	-6,5133648808
ENSMUSG00000024736	17362784	1416845_at	Tmem132a	0,0129243225	9,7030873259	0,4521778961	0,6530837824	0,8315323693	-6,5129392181
ENSMUSG00000026726	17381791	1452270_s_at	Cubn	-0,0388211325	3,7340153113	-0,4525503926	0,6528172939	0,8315323693	-6,5127710856
ENSMUSG00000027480	17393095	1429912_at	Sun5	-0,0269987357	4,2757307181	-0,4510569794	0,6538859748	0,8315323693	-6,5134443342
ENSMUSG00000028458	17413325	1450662_at	Tesk1	-0,0166622833	8,451302975	-0,4528912394	0,6525734879	0,8315323693	-6,5126171184
ENSMUSG00000031004	17497334	1426817_at	Mki67	0,0362140949	4,7222049547	0,4500974157	0,6545730212	0,8315323693	-6,5138757523
ENSMUSG00000035104	17459826	1424652_at	Eva1a	0,0193530581	6,3482548048	0,4510291438	0,6539059009	0,8315323693	-6,5134568619
ENSMUSG00000035283	17360599	1423420_at	Adrb1	0,0223822686	7,9378795817	0,4514078357	0,6536348376	0,8315323693	-6,5132863623
ENSMUSG00000035745	17235065	1449899_at	Grin3b	-0,0296880545	4,3166766081	-0,4522576355	0,6530267321	0,8315323693	-6,5129032379
ENSMUSG00000039771	17443430	1417720_at	Polr2j	0,0208801035	8,665078923	0,4506221179	0,6541972977	0,8315323693	-6,51363996
ENSMUSG00000044361	17318326	1451579_at	BC024139	-0,0233719724	4,4909135303	-0,4519267472	0,6532634831	0,8315323693	-6,5130525008
ENSMUSG00000047242	17543988	1434960_at	Taf9b	0,0175728249	7,906650985	0,4508069342	0,6540649778	0,8315323693	-6,5135568418
ENSMUSG00000050232	17543625	1449925_at	Cxcr3	-0,0261756395	5,3838461265	-0,4522456474	0,6530353089	0,8315323693	-6,5129086476
ENSMUSG00000050666	17298631	1455050_at	Vstm4	0,0255680178	6,0479740635	0,4517537254	0,6533872949	0,8315323693	-6,5131305074
ENSMUSG00000055333	17262964	1457135_at	Fat2	0,0315547182	5,5253282941	0,4529194894	0,6525532826	0,8315323693	-6,5126043522
ENSMUSG00000059554	17239528	1440825_s_at	Ccdc28a	-0,0329108046	5,602816689	-0,4506136756	0,6542033423	0,8315323693	-6,513643756
ENSMUSG00000075592	17300686	1439064_at	Nynrin	-0,0362586822	4,844731678	-0,4501051597	0,6545674752	0,8315323693	-6,5138722743
ENSMUSG00000079168	17498750	1449918_at	Cd209g	0,0371070023	3,9641834913	0,4507402064	0,6541127505	0,8315323693	-6,5135868555
ENSMUSG00000097162	17493266	1439962_at	2310010J17Rik	-0,0290217619	5,9809442765	-0,450182606	0,6545120128	0,8315323693	-6,5138374878
ENSMUSG00000108354	17496853	1430416_at	4931431B13Rik	-0,030050698	4,5097582329	-0,4501693598	0,6545214989	0,8315323693	-6,513843438
ENSMUSG00000052376	17280721	1432298_at	4921508M14Rik	0,0460830867	4,5317862528	0,4540113961	0,6517725149	0,8308723186	-6,512110312
ENSMUSG00000058317	17303655	1424358_at	Ube2e2	-0,0157984353	9,3246437446	-0,4539742163	0,6517990938	0,8308723186	-6,5121271537
ENSMUSG00000024406	17337155	1417945_at	Pou5f1	0,0387471777	4,147564602	0,4543903056	0,6515016676	0,830829392	-6,5119385963
ENSMUSG00000036855	17352575	1427601_at	Gjd4	0,0221294745	4,3052256871	0,4542955442	0,6515693993	0,830829392	-6,511981554
ENSMUSG00000023495	17521218	1449054_a_at	Pcbp4	-0,0366487601	5,2998374123	-0,4551228681	0,6509781607	0,8303252886	-6,5116062078
ENSMUSG00000001285	17315397	1424088_at	Myg1	0,0168520423	8,0750121727	0,455418598	0,6507668752	0,8303002758	-6,5114718746
ENSMUSG00000050201	17258155	1443043_at	Otop2	0,0277602289	5,2361486862	0,4552874049	0,6508606032	0,8303002758	-6,5115314788
ENSMUSG00000031070	17485462	1425894_at	Mrgprf	-0,0250236505	5,6287953459	-0,45607289	0,6502995162	0,8298342614	-6,5111743598
ENSMUSG00000029236	17448997	1419325_at	Nmu	0,0319434891	4,5414374701	0,4563246341	0,6501197337	0,8297297475	-6,5110597757
ENSMUSG00000007216	17458333	1454873_at	Zfp775	-0,0441579006	5,7485225231	-0,4566493732	0,6498878531	0,8295587006	-6,5109118746
ENSMUSG00000016833	17439609	1427901_at	Mrps18c	0,0256105556	8,0783812287	0,4567424846	0,6498213732	0,8295587006	-6,5108694481
ENSMUSG00000020191	17247319	1430044_at	4930415F15Rik	0,0321823919	3,9257518566	0,4569730012	0,6496568006	0,8295298498	-6,5107643757
ENSMUSG00000022676	17323192	1447643_x_at	Snai2	-0,0382883551	4,2382874731	-0,4569551592	0,6496695379	0,8295298498	-6,5107725102
ENSMUSG00000035062	17543321	1434729_at	Zc4h2	-0,0119693968	8,3799784348	-0,4571905414	0,6495015084	0,8295298498	-6,5106651699
ENSMUSG00000061802	17352527	1456472_at	Armc4	0,0300590846	4,2649357767	0,4570611196	0,649593895	0,8295298498	-6,5107241963
ENSMUSG00000037470	17222106	1448009_at	Uggt1	-0,0305382725	5,5435357949	-0,4581892434	0,6487887813	0,828941035	-6,5102091265
ENSMUSG00000096001	17305163	1435639_at	2610528A11Rik	0,0399665762	4,2925101303	0,4581493531	0,6488172428	0,828941035	-6,5102273608
ENSMUSG00000021773	17303979	1428635_at	Comtd1	0,0154175538	7,1605754658	0,4584996061	0,6485673574	0,8288716249	-6,5100672028
ENSMUSG00000005873	17353412	1426376_at	Reep5	-0,0175501476	11,2313127926	-0,4590101033	0,6482032198	0,8287221407	-6,5098335535
ENSMUSG00000034820	17357502	1415730_at	Cpsf7	-0,0132547949	9,0023757508	-0,4589311935	0,6482595005	0,8287221407	-6,5098696866
ENSMUSG00000037725	17508025	1434748_at	Ckap2	-0,0339819747	4,2023277868	-0,4588006264	0,6483526291	0,8287221407	-6,5099294601
ENSMUSG00000042474	17216976	1429889_at	Fcmr	-0,0275138314	4,105486558	-0,4592381291	0,648040597	0,8286981658	-6,5097291052
ENSMUSG00000048707	17367880	1426809_at	Tprn	-0,0142862863	7,2374598034	-0,4592631635	0,6480227441	0,8286981658	-6,5097176349
ENSMUSG00000034467	17505907	1428987_at	Dynlrb2	0,0297531698	6,1971350804	0,4595888331	0,6477905167	0,8286283703	-6,5095683632
ENSMUSG00000038241	17378468	1421512_at	Cep250	-0,0269799258	6,2164049929	-0,4596995483	0,6477115763	0,8286283703	-6,5095175926
ENSMUSG00000034557	17428094	1440348_at	Zfyve9	-0,013835261	8,5214985086	-0,4603541615	0,6472449179	0,8281804028	-6,5092171593
ENSMUSG00000001622	17438697	1419735_at	Csn3	0,0348431391	4,2366305247	0,4605636418	0,6470956144	0,8281143604	-6,5091209292
ENSMUSG00000069132	17367637	1437964_at	Nxph2	-0,0343472778	5,2609340099	-0,4607630896	0,646953475	0,8280574675	-6,5090292675
ENSMUSG00000087406	17377475	1458419_at	E130215H24Rik	0,0374406768	5,6374865062	0,4607678475	0,6469500844	0,8280574675	-6,5090270804
ENSMUSG00000000154	17485339	1417809_at	Slc22a18	0,0302522535	4,7614531739	0,4611981157	0,6466434934	0,8280170503	-6,5088292029
ENSMUSG00000030402	17487201	1442242_at	Ppm1n	0,0243808774	4,6025776279	0,4611036769	0,6467107812	0,8280170503	-6,5088726503
ENSMUSG00000051811	17485904	1435275_at	Cox6b2	-0,0296076809	5,6622935879	-0,4611582247	0,6466719154	0,8280170503	-6,5088475562
ENSMUSG00000112121	17339961	1446236_at		0,0345339159	4,0796867968	0,4610815582	0,6467265412	0,8280170503	-6,508882825
ENSMUSG00000033268	17375418	1456877_at	Duox1	-0,0318913787	4,8203710492	-0,4616483524	0,6463227398	0,8280002819	-6,5086219458
ENSMUSG00000047810	17362070	1440245_at	Ccdc88b	0,0245363281	4,9748057077	0,4622350997	0,6459048362	0,8275899782	-6,5083515482
ENSMUSG00000031130	17535012	1422265_at	Brs3	0,02420157	5,1306694743	0,4626899352	0,6455809643	0,8273000505	-6,5081417067
ENSMUSG00000026829	17368674	1426148_at	Gbgt1	-0,035616736	4,488606121	-0,4636174282	0,6449207446	0,8265789465	-6,5077131673
ENSMUSG00000097115	17486586	1430410_at	1810019N24Rik	-0,0347373857	3,5249115355	-0,463960863	0,6446763496	0,8263906572	-6,5075542707
ENSMUSG00000002274	17342386	1427100_at	Metrn	-0,0194910785	8,7950440195	-0,4643380971	0,644407948	0,8263373599	-6,5073796018
ENSMUSG00000028468	17413384	1434338_at	Rgp1	0,0195772086	7,8251519552	0,4645348582	0,6442679717	0,8263373599	-6,5072884406
ENSMUSG00000032327	17517848	1422723_at	Stra6	-0,0426307945	5,6754304738	-0,464156298	0,6445372919	0,8263373599	-6,507463797
ENSMUSG00000068335	17468067	1417790_at	Dok1	0,0363136885	5,2720984813	0,4641762578	0,6445230907	0,8263373599	-6,5074545548
ENSMUSG00000029102	17436793	1418405_at	Hgfac	0,0339479942	4,3944535673	0,4649042868	0,6440051943	0,8261549686	-6,5071171776
ENSMUSG00000016528	17226736	1426648_at	Mapkapk2	0,016026371	7,6147044116	0,465699323	0,6434398346	0,825909483	-6,5067481498
ENSMUSG00000022074	17301697	1421296_at	Tnfrsf10b	0,039935643	3,8215703693	0,4653773825	0,6436687448	0,825909483	-6,5068976586
ENSMUSG00000022766	17323457	1418680_at	Serpind1	-0,0271983457	6,4731896965	-0,4653103609	0,6437164037	0,825909483	-6,5069287704
ENSMUSG00000027482	17378116	1432308_at	Bpifa3	0,034780929	4,6143993154	0,4653578526	0,6436826323	0,825909483	-6,5069067249
ENSMUSG00000042845	17394114	1449191_at	Wfdc12	0,0284001919	5,2923452741	0,465530283	0,6435600232	0,825909483	-6,5068266645
ENSMUSG00000060950	17279190	1433962_at	Trmt61a	-0,0355128237	7,4308685611	-0,4663729876	0,64296095	0,8256081472	-6,5064349692
ENSMUSG00000094441	17343552	1429560_at	Zfp955a	0,0240271693	7,8043876998	0,466325683	0,6429945721	0,8256081472	-6,5064569753
ENSMUSG00000024800	17358876	1423373_at	Rpp30	0,0164604521	8,1852808033	0,4667597715	0,6426860678	0,8254620904	-6,5062549541
ENSMUSG00000009292	17242335	1436225_at	Trpm2	-0,021706484	6,4442670131	-0,4669991403	0,6425159768	0,8253686825	-6,5061434741
ENSMUSG00000022886	17286190	1449032_at	Prl2a1	0,0415360726	4,341956174	0,4671675501	0,6423963196	0,8253400426	-6,5060650076
ENSMUSG00000024116	17334158	1419623_at	Prss21	-0,0315830433	4,834522678	-0,4671923963	0,6423786669	0,8253400426	-6,5060534287
ENSMUSG00000030800	17496806	1418320_at	Prss8	-0,0419454563	4,4501004398	-0,4677274308	0,6419985861	0,8251459129	-6,5058039428
ENSMUSG00000066652	17220197	1436227_at	Lefty2	0,0459045195	3,9900294064	0,4676542857	0,6420505416	0,8251459129	-6,505838067
ENSMUSG00000031918	17514691	1425459_at	Mtmr2	-0,0289083793	7,5786412567	-0,4680717306	0,6417540516	0,8250871588	-6,5056432466
ENSMUSG00000036292	17330506	1434725_at	Gramd1c	-0,0355824041	4,8420804888	-0,4679927263	0,6418101598	0,8250871588	-6,5056801309
ENSMUSG00000036295	17280888	1434539_at	Lrrn3	-0,0142015118	9,0526480834	-0,4682493721	0,6416278996	0,8250871588	-6,5055602895
ENSMUSG00000046058	17475801	1454931_at	Eid2	-0,0160936852	9,5021298859	-0,4683940039	0,6415251973	0,8250871588	-6,5054927246
ENSMUSG00000058019	17511788	1458331_x_at	Ces5a	-0,0300775528	4,623519893	-0,4685767851	0,6413954154	0,8250871588	-6,5054073087
ENSMUSG00000097515	17407539	1439559_at	1700040D17Rik	-0,0236539161	4,387438829	-0,4684314361	0,6414986181	0,8250871588	-6,5054752348
ENSMUSG00000027599	17404259	1415719_s_at	Armc1	0,0343796861	6,6209590014	0,4696235959	0,640652356	0,8246790778	-6,5049174845
ENSMUSG00000037705	17525966	1419632_at	Tecta	0,0358452367	4,6561229868	0,4692984477	0,6408831168	0,8246790778	-6,505069744
ENSMUSG00000040331	17496989	1428213_at	Nsmce4a	0,0155204026	8,9043316316	0,4694977988	0,6407416312	0,8246790778	-6,5049764048
ENSMUSG00000085252	17371956	1431978_at	8430437L04Rik	0,0286141305	3,8413743465	0,4692619522	0,6409090202	0,8246790778	-6,5050868275
ENSMUSG00000032852	17377630	1453711_at	Rspo4	0,0366162357	4,1797333218	0,4700423971	0,6403551815	0,8244670221	-6,5047212155
ENSMUSG00000070719	17390106	1453405_at	Pla2g4d	0,0293591561	4,5797849576	0,4701245299	0,6402969084	0,8244670221	-6,504682704
ENSMUSG00000029597	17441660	1424744_at	Sds	0,0356997902	5,7303003725	0,4708190719	0,6398042229	0,8241062525	-6,5043567718
ENSMUSG00000031150	17539898	1428066_at	Ccdc120	0,0320702103	5,7364323547	0,4707114694	0,6398805419	0,8241062525	-6,5044072984
ENSMUSG00000100714	17540327	1459059_at	2010308F09Rik	-0,0363399107	4,082256404	-0,4711884874	0,6395422382	0,8239209048	-6,5041832196
ENSMUSG00000040767	17248242	1428004_at	Snrnp25	-0,0172362828	8,0284174835	-0,4713288713	0,6394426919	0,823917875	-6,5041172315
ENSMUSG00000090066	17403039	1430786_at	1110002E22Rik	-0,0261992931	5,2456171115	-0,4715210502	0,6393064286	0,8238675274	-6,5040268654
ENSMUSG00000006570	17499818	1450554_at	Defb2	0,029330691	4,3752953164	0,4718879252	0,6390463329	0,8236575587	-6,5038542526
ENSMUSG00000023094	17367367	1424433_at	Msrb2	-0,0215759607	8,0513072213	-0,4721043421	0,6388929257	0,8236033795	-6,5037523671
ENSMUSG00000044338	17372725	1423037_at	Aplnr	-0,0377179474	4,9392405597	-0,4721750297	0,6388428222	0,8236033795	-6,5037190785
ENSMUSG00000047228	17471394	1436503_at	A2ml1	-0,0300922168	6,7371151094	-0,4723893716	0,6386909068	0,8236033795	-6,5036181093
ENSMUSG00000075419	17383612	1424366_at	Dolk	-0,0161910204	8,0703938565	-0,4720842889	0,6389071397	0,8236033795	-6,5037618097
ENSMUSG00000015355	17219397	1427301_at	Cd48	-0,0478865958	4,1838457703	-0,4732304691	0,6380949273	0,8234893429	-6,5032214581
ENSMUSG00000020752	17272047	1421235_s_at	Recql5	0,027265377	5,218541117	0,4732285034	0,6380963199	0,8234893429	-6,5032223859
ENSMUSG00000025027	17365658	1422443_at	Xpnpep1	-0,0171895056	9,0296512721	-0,472997698	0,6382598387	0,8234893429	-6,5033313001
ENSMUSG00000031840	17502039	1422589_at	Rab3a	-0,0132986897	11,4052296849	-0,4728294698	0,6383790348	0,8234893429	-6,5034106517
ENSMUSG00000034300	17349465	1452669_at	Fam53c	-0,0138364311	8,9521335793	-0,4729722696	0,638277855	0,8234893429	-6,5033432962
ENSMUSG00000035239	17493718	1419339_at	Neu3	-0,0354981633	5,031513196	-0,473443571	0,6379439672	0,8234893429	-6,5031208508
ENSMUSG00000037243	17250009	1434031_at	Zfp692	0,0213030639	8,0685030855	0,4727574022	0,6384301004	0,8234893429	-6,5034446367
ENSMUSG00000063698	17366123	1418873_at	Sfxn4	0,0256835219	7,0917735772	0,4738456487	0,6376591798	0,8234893429	-6,5029309042
ENSMUSG00000067613	17321860	1427118_at	Krt83	-0,0424882941	5,7604601192	-0,4734112506	0,6379668618	0,8234893429	-6,5031361125
ENSMUSG00000005370	17340307	1416915_at	Msh6	0,0261809643	6,9657933762	0,4740035118	0,6375473821	0,8234784638	-6,502856284
ENSMUSG00000075410	17258615	1436657_at	Prcd	0,0274951561	5,9426379658	0,4743378613	0,6373106258	0,8232981066	-6,5026981593
ENSMUSG00000042211	17354861	1452255_at	Fbxo38	-0,0132393008	8,1004841333	-0,4744973381	0,6371977121	0,8232777024	-6,5026226985
ENSMUSG00000021880	17299585	1430534_at	Rnase6	0,0455021667	3,7295235501	0,4747411044	0,637025136	0,8232263253	-6,5025073054
ENSMUSG00000030560	17480018	1416382_at	Ctsc	-0,023800388	6,9381406835	-0,4747825186	0,6369958185	0,8232263253	-6,5024876951
ENSMUSG00000086160	17314256	1432389_at	4933438A12Rik	-0,0223670958	4,8914297497	-0,4746906774	0,6370608345	0,8232263253	-6,5025311812
ENSMUSG00000022035	17301440	1444072_at	Ccdc25	-0,0273656597	5,9949625292	-0,4751510031	0,636734991	0,8231817171	-6,5023131369
ENSMUSG00000085720	17447787	1457085_at	Gm7854	-0,0289096421	4,0009983908	-0,4753234817	0,6366129199	0,823149439	-6,5022313843
