	S3RS2	WTRS2	logFC	logCPM	F	PValue	FDR	check	gene
68089	1693.8	1749.6	-0.0457284627569504	6.12778746699773	1.34396600535476	0.255137728357308	0.841844154914451	68089	Arpc4
68090	337	345.8	-0.0389704850931386	3.24407898588582	0.456728384858309	0.504139351002678	0.928012920878097	68090	Yif1a
68092	1702	1671.2	0.027615486127836	5.69263840697531	0.694866607158526	0.410855006486752	0.906970505644617	68092	Ncbp2
68094	22136.2	21770.2	0.0240956268119525	8.57550587058881	0.467830787388388	0.499039448131037	0.927309885450034	68094	Smarcc2
68095	8717.6	8620.8	0.0164078220274091	8.21033462888431	0.428328460104509	0.517609515002139	0.931439899577602	68095	Ociad1
68097	20049.6	19713.8	0.023838794700977	9.31782889877536	0.536379017013943	0.469407595467423	0.920305895352684	68097	Dynll2
68098	776	775.8	-0.00831825963218526	4.75757620798045	0.0324083388912753	0.85829937902717	0.985741977576962	68098	Rchy1
68099	2498	2495.8	0.00666318967170072	5.84602145989562	0.0328470618845993	0.857354188199209	0.985741977576962	68099	Fam92a
68106	1299	1310.4	-0.00827766331123147	5.16893542165188	0.0481730005730308	0.827704096795121	0.9821194239559	68106	Nt5c3b
68107	127.6	117.4	0.159248595332101	0.222357805972337	1.21257806997618	0.279251168013872	0.853468032231692	68107	Cntd1
68108	449.4	446	0.00537791625457746	2.98678107914466	0.00703712353785622	0.994757570550741	0.999793708426007	68108	Snhg17
68112	4566.4	4444.4	0.0397314833392732	6.84084097766157	1.4704671957082	0.234380723707672	0.831264585836115	68112	Sdccag3
68114	1196.8	1194.8	-1.38345277672715e-05	5.16035539639827	1.55673218669798e-07	0.999687704879306	0.999793708426007	68114	Mum1
68115	691.4	682.4	0.0120967491166032	3.55444257962506	0.0464887444482465	0.830694174868858	0.982555653500192	68115	Maip1
68117	57.4	62.8	-0.0762419123402046	1.42694053739575	0.461321955296136	0.502018358415361	0.927813071819481	68117	Apool
68118	503.2	488.8	0.0441920692514058	4.4367710430554	1.02958063004644	0.318067216787547	0.877103144609921	68118	Atg101
68119	727.6	657.8	0.169970493935818	3.36307831988535	5.4247301033137	0.0265047878744541	0.516039570574653	68119	Cmtm3
68121	628	667.6	-0.0845056256024249	4.36556647657584	2.32859082295507	0.137098413910569	0.753523848956367	68121	Cep70
68126	339	363.2	-0.0988413636648947	3.78489696849123	4.19641330742015	0.049008176443833	0.604815681292705	68126	Fahd2a
68127	1722.2	1795.4	-0.0536573932954545	5.2881120940538	1.35151331538425	0.253835401741029	0.841789881978043	68127	B230217C12Rik
68128	486.8	536.6	-0.128654127473091	3.77137650917067	3.91487277141855	0.0567529475073172	0.625921221740921	68128	Fam120aos
68133	925.8	948.8	-0.0355756048422214	4.90584070079922	0.616272068752563	0.438360887680971	0.914574300984587	68133	Gcsh
68134	1204.4	1231	-0.0319651854261676	4.85502035174329	0.509754359917749	0.480556490300364	0.921922127066596	68134	Upf3b
68135	2291.8	2356	-0.035081143837152	6.33989283945196	1.33386861577812	0.256893464909099	0.842693485244384	68135	Eif3h
68137	2567.2	2565.4	0.00271059284052932	5.68938143152395	0.00496384460849506	0.94428185207163	0.9981319943146	68137	Kdelr1
68140	425.2	415.8	0.0326994277119043	3.27321689597446	0.27774530592817	0.601912944640213	0.944541315639265	68140	Tigd2
68142	815.8	799.8	0.0268934633347733	5.38467423277658	0.515673810775655	0.478039950308265	0.921162125208003	68142	Ino80
68145	457.8	485.6	-0.0873980950565297	3.41392626179335	2.14068427646954	0.153447070288613	0.766140314642291	68145	Etaa1
68146	584.4	624.6	-0.0931484000250101	3.55900846755469	1.62196026792284	0.212231982113777	0.814104367517462	68146	Arl13b
68147	232.2	238.2	-0.0304381155227288	3.43585728285404	0.216122207373579	0.645241188504992	0.950002135843561	68147	Gar1
68149	2782.2	2809.6	-0.0242202970277168	5.57187247789385	0.151699511953651	0.700142340000539	0.963124049209047	68149	Otub2
68151	1562	1498.6	0.0624389038279742	5.54976913191364	1.90761573398603	0.177048200325957	0.790200914723246	68151	Wls
68152	1419.6	1432.2	-0.00881987768747359	5.05327529676579	0.0397537028156178	0.843257586691619	0.984944528223259	68152	Fam133b
68153	598.8	598.2	-0.00699953386751981	3.8622563106803	0.0185667828561045	0.892491799745832	0.991451043142312	68153	Gtf2e2
68161	70.8	82	-0.190738739416958	1.74303522947176	3.92921435368172	0.0700035371908787	0.660505953940859	68161	A930005H10Rik
68165	679.8	725.8	-0.0963580690691561	4.84031418643814	4.6838494758308	0.0382219698293608	0.569893222126817	68165	Fdx1l
68166	13611.6	13236	0.0408605045079084	7.99999653939184	1.80448070564848	0.188868511625182	0.800313689009095	68166	Spire1
68169	41.8	34.8	0.250284276587571	2.85098601807766	7.08486667409149	0.0122418103182642	0.417403687923987	68169	Ndnf
68170	512.6	537.2	-0.0651606069568116	4.0918083046775	1.2107586373113	0.279605382859683	0.853468032231692	68170	B230118H07Rik
68173	69.6	70	-0.0383651242480914	1.07633775622673	0.0933491660531764	0.761992459990404	0.970158374011652	68173	Ppifos
68176	22.4	25.8	-0.179481884588365	0.501622333816733	1.26218849501611	0.269813829898135	0.847847084627556	68176	Fam212a
68177	205.6	224.6	-0.133728356400821	3.02507817926388	4.093495110917	0.051693938573905	0.609339072867092	68177	Ebpl
68178	1084.2	1048	0.0459766578488905	4.29141332639822	0.839397849958417	0.366601644947821	0.891911800835293	68178	Cgnl1
68180	163.4	169.2	-0.0496030039675395	2.79929078478287	0.594891960040266	0.44994729468472	0.918133625903898	68180	Hyi
68183	1365	1372.4	-0.00562303287752961	5.34704476116693	0.0142322708957504	0.905803810039454	0.994322420746147	68183	Bcas2
68184	2085.6	2253.2	-0.106667183236684	5.90657433751638	7.74351853159173	0.00907306935932564	0.377653003198741	68184	Denr
68185	49.8	55.8	-0.170600274069667	1.38113023325095	2.19397481574998	0.148587896179684	0.764779597120874	68185	Coa4
68187	1123.6	1149	-0.0351351850338561	5.12488761316651	0.490372229939439	0.488954289456446	0.926568564314326	68187	Fam135a
68188	6161.2	6027.4	0.0321523985784283	7.30746354962277	1.3880118265604	0.247655561215538	0.83638568495322	68188	Sympk
68190	0.8	1	0.131819736702369	0.748824590472895	0.836502616379717	0.367418580167411	0.892163827091559	68190	Dubr
68192	3131.8	3125.4	-0.00352382308947094	6.22511563146534	0.00836171593452516	0.927726062050636	0.99670201154605	68192	Leprotl1
68193	130.2	132.4	-0.0504909134199954	1.35115138483321	0.200061908465181	0.65776299050933	0.953016816579789	68193	Rpl24
68194	76	75	0.0103707811871614	2.07086634118509	0.00840733664904946	0.927529738380905	0.99670201154605	68194	Ndufb4
68195	132	138.2	-0.0442068359216967	1.67737012547356	0.179837658626413	0.674424582159327	0.957926284625616	68195	Rnaset2b
68196	8026.2	8007.8	0.00431652451196839	7.64713633430495	0.0213749417230682	0.884703371603812	0.991451043142312	68196	Hsbp1
68197	2181.2	2297.8	-0.071757994891179	5.82984647445394	3.98696068238321	0.0546477031262627	0.617405378594245	68197	Ndufc2
68198	760.8	798.6	-0.07349257446083	5.20172171575076	2.37541769739314	0.133348245405312	0.74794680340797	68198	Ndufb2
68201	332.6	304.6	0.139625547465149	2.88188300149204	3.28476561852311	0.0795662010825507	0.681418999586077	68201	Ccdc34
68202	1578.2	1594.4	-0.00971008171657482	5.69234428623254	0.0486597637121378	0.82685019304814	0.981566749133272	68202	Ndufa5
68203	14476	13986	0.0509173702808656	8.87205016645079	3.26152328926371	0.080586399616809	0.68150517062173	68203	Diras2
68205	939.6	930	0.0157000365874072	5.05061737782843	0.177017770003796	0.676834815528506	0.958244143107033	68205	Urm1
68209	192.6	212	-0.125520617805075	3.43245233018363	2.62082844946139	0.115542578871094	0.729755852172768	68209	Rnaseh2c
68212	715.2	745.6	-0.065153379813404	4.70764795603284	3.2831469836858	0.0796367744758581	0.681418999586077	68212	Tmbim4
68215	2137.2	2137.6	-0.000772070746651858	5.50662694571985	0.000518929719916171	0.981970911708526	0.999793708426007	68215	Fam98b
68219	123	141.2	-0.207490368324914	2.02028915533	4.80986186126056	0.0358803820014979	0.560482597554914	68219	Nudt21
68226	246	254.6	-0.0519879675639989	3.28345021746157	0.770052045761423	0.386913192539269	0.89655632827195	68226	Efcab2
68229	828.2	820.8	0.0140087112108168	4.60825789967992	0.114378264325751	0.737480443457915	0.967619333885936	68229	AI846148
68235	1817	1931.4	-0.093114237708369	5.52108847051174	6.54853886810478	0.0155675008929638	0.445950445540534	68235	Mturn
68240	40.8	39.4	0.0737823323660185	0.808902304187804	0.285203760817193	0.59709823132831	0.942278257382788	68240	Rpa3
68241	115.4	109.4	0.063580536426825	2.44165181166368	0.535640147451776	0.469711197391569	0.920305895352684	68241	Mcrip2
68250	447	470.4	-0.0820186752302817	3.66160132106727	1.73013769087197	0.197985106347405	0.805669319625389	68250	Fam96a
68251	2001.2	2102.2	-0.0661967594283764	5.97560326504285	3.53892986000252	0.0693113104401185	0.660505953940859	68251	Babam1
68255	188.4	177.4	0.0827059062581078	2.52415535715106	0.972186717755836	0.33172586315158	0.879203947043728	68255	Tmem86b
68259	1089.4	1065.8	0.0288261604902893	4.76796007710411	0.50103806550854	0.484302706185396	0.923416658950922	68259	Ift80
68260	302.4	295.6	0.0290227748693104	3.47336301420994	0.285500848517185	0.692193884160397	0.962375425961835	68260	Trmt12
68262	1413.8	1391.6	0.0191833862974957	5.36305237123067	0.219040461099736	0.643027328743584	0.949546441242918	68262	Agpat4
68263	3264.4	3327.8	-0.0255518493001663	6.71612083400691	0.749596628637007	0.39321772665252	0.90038085923079	68263	Pdhb
68267	10251.4	10705.2	-0.0615564277407551	7.74254754017182	3.00739498562599	0.0927644253182377	0.701752048741689	68267	Slc25a22
68268	1770.4	1797.2	-0.0279240627029796	5.95201071799595	0.356730951637094	0.554767352980263	0.93505659548269	68268	Zdhhc21
68271	284.4	296.4	-0.0503251653530185	1.98732869357363	0.271799656783159	0.605810915555851	0.945078357053705	68271	Zfp85os
68272	4024.4	3830.6	0.0678158502448419	6.37960138550206	2.65124316196341	0.113533819202276	0.727761730116625	68272	Rbm28
68273	2315.6	2250.6	0.0399435359521138	6.20195121937954	1.74216487485354	0.196474485817599	0.805669319625389	68273	Pomgnt1
68275	1259.4	1301.4	-0.0419720334300139	5.12136928934211	1.07679068917251	0.307397943832764	0.872398207691571	68275	Rpa1
68276	254.8	243.4	0.068260929453556	3.42810503528733	1.52898721520625	0.22549873574395	0.824988433772982	68276	Toe1
68277	509.8	487.2	0.0668609794481507	3.99546997443151	1.49811470432091	0.230130951127433	0.827257660170175	68277	2310057M21Rik
68278	341.2	356.6	-0.0731642839576397	3.8596258659276	1.55722651193542	0.221362988013081	0.821125764536661	68278	Ddx39
68281	344.4	354.8	-0.0300008229516118	3.69102292175151	0.275327039667606	0.603491848971611	0.94467651008471	68281	4930430F08Rik
68283	240.8	228.6	0.0626152296151944	2.97180768761167	0.637537850728035	0.430644214196227	0.912998418217898	68283	9530077C05Rik
68285	266.4	268.2	-0.00851040785032684	2.75242094136694	0.00922680106318083	0.924090687867851	0.995969470622629	68285	C630043F03Rik
68291	712.2	722	-0.0241413156077054	4.41032980773077	0.248891818383258	0.621358368514487	0.946398416132198	68291	Mto1
68292	2192.6	2151.8	0.0244000629625069	6.13325753173279	0.399107627311588	0.532155737595405	0.933367843305225	68292	Stt3b
68294	1091.2	1086.6	0.0122687578680498	4.38064861800533	0.0457975931150264	0.831937593166269	0.982681592890315	68294	Mfsd10
68295	1327.8	1341	-0.0133701459834436	5.25009675733459	0.0832320935409952	0.774873666298352	0.972281318645655	68295	Aar2
68298	1666.8	1713.6	-0.0401570563248461	5.06336877942137	0.786304244809398	0.382009164085638	0.894836873187772	68298	Ncapd2
68299	3716.2	3725.8	-0.00048460426378167	6.26704567113595	0.000222759856065031	0.988187003329087	0.999793708426007	68299	Vps53
68303	248	249.4	-0.00452832948538903	2.45593966916557	0.00243417976477992	0.960965126735731	0.998670748015056	68303	Fam114a1
68304	290.4	272	0.0669326995228641	2.91865710695509	0.713962814835697	0.404569115760588	0.90568242837899	68304	Kdelc2
68310	1785.8	1761.2	0.0046515348775583	5.25053326346053	0.00337120294319435	0.954208999801024	0.998202914737633	68310	Zmym1
68312	249.4	267	-0.106572751720114	3.29497812871322	2.44483088577327	0.128007247984376	0.741703789181942	68312	Gstm7
68316	272.6	281.2	-0.019343068285849	2.53967915825542	0.0480696786647778	0.827885931021735	0.982132041097358	68316	Apoo
68318	364.6	401	-0.131997434442549	2.91062376989308	4.27817443706455	0.0469848381331534	0.601099054492549	68318	Aph1c
68323	145.2	139	0.0800683947596025	2.24512929949446	0.670407290157446	0.419124324072561	0.910614495456476	68323	Nudt22
68327	477.4	469	0.0286627827502437	4.11203780901165	0.37322548525665	0.54567984150842	0.933985649908155	68327	Tsr3
68328	152.6	144.2	0.0664662786920246	1.90954272754841	0.454518207358037	0.505165430826459	0.928325689740704	68328	Rab13
68332	303.8	330.6	-0.109842502984554	3.42259568297415	3.16518869465395	0.084975733563012	0.689301433220431	68332	Sdhaf1
68337	2795	2853	-0.0293670841494667	6.75390994704324	0.377921070975181	0.543613801187384	0.933501012701236	68337	Crip2
68338	60.6	71.4	-0.242768059964467	0.734199838216506	2.13890387633282	0.153612626869655	0.766140314642291	68338	Golt1a
68339	1969.4	2084.6	-0.0860117176873452	5.60052464069983	1.99941208544465	0.169206582109429	0.78233486879708	68339	Ccdc88c
68342	2061.4	2050.4	0.00978281852423788	6.44810050948708	0.078706989529988	0.780910623855914	0.973178130730484	68342	Ndufb10
68346	98.8	98.8	-0.00108472976609733	3.04382678223699	0.000165386182156263	0.989821225008066	0.999793708426007	68346	Sirt5
68347	414.4	427.4	-0.0422064978059458	3.98573383677125	0.710050462460972	0.405845114925339	0.906010309693946	68347	Mettl26
68349	726.2	734.8	-0.0152321704553816	5.32187012937072	0.180647197716422	0.673736786075235	0.957926284625616	68349	Ndufs3
68350	1129.2	1068.8	0.0760850279484167	5.28801664960938	3.68987055892423	0.0639289987932203	0.642958560761369	68350	Mul1
68352	150.4	179	-0.240813442630144	1.48380572488917	3.91146579366241	0.0568546589805651	0.625921221740921	68352	Aspdh
68364	824	842.8	-0.0350282506420659	4.46598287726033	0.665392087608639	0.420851190490771	0.910895660467486	68364	0610030E20Rik
68365	12181.2	12172.4	0.00169726116911351	8.0066261096349	0.00346048302696633	0.953466236537378	0.998202914737633	68365	Rab14
68366	740.8	729	0.0270296029389077	4.68112199857551	0.446839297020958	0.508758952447881	0.929591635700888	68366	Tmem129
68375	246.8	254	-0.00911989809249802	3.90832361254819	0.00879362196869123	0.926045089785039	0.996364576635551	68375	Ndufa8
68379	4245	4118.6	0.0469858828060175	6.26862459748475	1.63276742690513	0.210753258744907	0.813924145832006	68379	Ciz1
68385	402.8	397.4	0.018919364432533	3.73926128942827	0.0523562601409043	0.820631087968318	0.980307204557506	68385	Tlcd1
68394	332.8	393.6	-0.258240051267492	1.84335807060705	8.46642600554914	0.00661962300472108	0.340253317210752	68394	Ccdc163
68401	1671.4	1721.2	-0.0376210600635991	5.28217345712709	1.21317940206722	0.279134226914377	0.853468032231692	68401	G6pc3
68404	14389.6	13039.6	0.145842766215595	8.11489175169061	8.84987299709262	0.00628381609994307	0.331312151705956	68404	Nrn1
68420	1488.2	1433.2	0.0543742276085684	5.34655927560424	1.71111006989623	0.200404056737962	0.80755401436659	68420	Ankrd13a
68421	6686.8	6799.8	-0.0250200176384339	7.56348688196559	0.724738317080552	0.401085605047909	0.904170742612915	68421	Lmbrd1
68423	3391.4	3450.8	-0.0263661105530408	6.253518648611	0.77266133595179	0.386119674524858	0.89655632827195	68423	Ankrd13d
68427	839.6	854	-0.0248670505405522	4.48012962147876	0.298766122729023	0.58854782844785	0.94030686268567	68427	Slc39a13
68428	84.6	100.2	-0.262074372100255	2.23565958460566	6.59800687051021	0.0152158218527125	0.444719949299228	68428	Steap3
68431	170.8	182	-0.0806428339355811	3.19561728664669	1.28586914414414	0.26545471945164	0.844958802367057	68431	Fbxl15
68436	180.4	175	0.0425330080186902	3.42042523404713	0.42969316764698	0.516947690380448	0.931439899577602	68436	Rpl34
68440	80.4	71.8	0.159546516842995	1.96686971427432	3.22368096411705	0.0822792679933008	0.684640905931103	68440	Dusp23
68441	1977	1976.2	0.00245718544353003	6.46174316007975	0.00424134214535215	0.948489807589749	0.998202914737633	68441	Rraga
68449	2928.6	2899.4	0.0108023426487969	6.12935383195791	0.108005076209906	0.744624123878533	0.968232353630948	68449	Tbc1d10b
68458	22.4	25.6	-0.174517002980636	2.05030733877321	3.44064868443421	0.0730889961964698	0.665886234989208	68458	Ppp1r14a
68463	78.2	84.2	-0.106812659485786	3.16419690667188	2.86535067737129	0.100477331690379	0.710682922755225	68463	Mrpl14
68465	2423	2226.8	0.124842288145638	6.07611862274659	11.8244498461913	0.00168001182618462	0.204636734626437	68465	Adipor2
68472	455	436.8	0.057723335899467	3.86831381621187	0.92415084413848	0.343784278477006	0.884833204396835	68472	Tmem126b
68473	35.2	35.8	-0.0206279008994404	3.17029114858049	0.0636033391710882	0.802543965691834	0.979033393595618	68473	Mob1b
68475	481.2	469.8	0.0294772656603044	4.44337328823837	0.349465975719834	0.558677465783787	0.93505659548269	68475	Ssna1
68477	4331.2	4432	-0.0357986271302579	7.35503873441861	1.24053104127656	0.273881926157521	0.85136103612306	68477	Rmnd5a
68479	334.2	330.8	0.018730603369322	4.10167484337728	0.120281058198929	0.731059872733077	0.966992768279312	68479	Phf5a
68480	110.8	117.8	-0.0687679125269675	2.27509668607029	0.557346813410931	0.460924092811744	0.919601962679244	68480	Card19
68481	712.8	698.4	0.0164105619172034	4.26955715253834	0.0502182508129644	0.824274252827762	0.980557176801247	68481	Mpzl1
68490	600.2	568.2	0.0849552137442153	3.92692849126633	2.68286379729253	0.111487993232902	0.725322469439366	68490	Zfp579
68493	1294	1287.4	0.0033857139905883	4.90323978239368	0.00669693535529559	0.935301190992684	0.997819821355254	68493	Ndufaf4
68497	4403.4	4390.4	0.00408845087507334	7.41759830015073	0.0284982145890207	0.867033295850779	0.987392440685827	68497	Arel1
68498	356.2	292.8	0.2823585544389	2.46248918421704	9.34757332039775	0.00455458123829073	0.30060571594064	68498	Tspan11
