	S3SD5	S3HC5	logFC	logCPM	F	PValue	FDR	check	gene
78403	18.2	17.2	0.0912789812572016	0.598843513771937	0.374184069831057	0.546505670414685	0.661125665396695	78403	2900041M22Rik
78408	8063.2	8295.6	-0.0410444623601955	8.61792095290916	1.50921882934498	0.231214262467558	0.345923915713288	78408	Fam131a
78412	96.4	77.4	0.311675061757867	1.38639321766337	8.80463967794966	0.0067236639433586	0.0206224687279205	78412	3110062M04Rik
78428	362.8	398.8	-0.133867517461245	4.13232880750569	7.97062443175205	0.0094273319799592	0.0272361895739217	78428	Pym1
78445	54.2	58.8	-0.111639430588751	1.19833083265083	0.15587630220355	0.699280260192638	0.786567850647812	78445	C330013E15Rik
78455	25.4	21.6	0.249974974127491	4.6073923118461	3.53094794891328	0.0848451492766114	0.158075765357584	78455	Helz
78465	59.2	78	-0.39375821230993	3.20658390837898	36.729083375733	2.98424103689362e-06	3.4233507894651e-05	78465	Ccdc190
78473	21.2	28.6	-0.461071971888735	0.215313747659825	9.00901695961184	0.00619966328312091	0.019312485580653	78473	Skap1
78506	5424.2	6238.6	-0.201602975388424	6.89411072915088	35.5656832292371	3.78331624170366e-06	4.17117108753506e-05	78506	Micu3
78514	608.4	751.8	-0.303936503795449	4.91740083221879	41.1104275005895	1.27166244932022e-06	1.70190824467356e-05	78514	Arhgap10
78521	5107.4	5090.2	0.00479480722455978	6.91408299486227	0.0182281755603765	0.893732781501259	0.930625576242287	78521	B230219D22Rik
78523	2173.2	1997.4	0.122483339151967	4.98629134380749	11.6686938340681	0.00227545180619278	0.00847227728148132	78523	Mrpl9
78541	2744.8	2767	-0.0128823780039478	5.31831874518762	0.109421691029363	0.743684998297195	0.820551371403638	78541	Asb8
78552	437.8	370.6	0.269468788945728	1.73950971708707	4.32485343955094	0.0484649299187975	0.10152349232555	78552	E130201H02Rik
78558	57	55.8	0.0215018031491845	1.84919038680807	0.042496781738655	0.838421070059455	0.892440625753418	78558	Htra3
78560	637.2	603.2	0.0754763170745376	4.40206822736332	2.0744415402424	0.162752256185969	0.263990698116035	78560	Adgra2
78575	27	73.4	-1.45362498606725	0.193484029256706	71.7870195650963	1.16024167888241e-08	3.78558312112108e-07	78575	B430319G15Rik
78581	209.2	184.8	0.179006501356986	2.63317501125794	5.43005486473642	0.0285619255037853	0.0666398823618584	78581	Utp23
78586	613.6	529.4	0.204060233021344	3.77132907089191	11.1024741800479	0.00279489173050407	0.0100117385558131	78586	Srbd1
78593	7532.8	7512.6	0.00461240525829424	6.95090220572808	0.0168683425936324	0.897749328575858	0.933328691306585	78593	Nrip3
78603	268.8	263.6	0.0340543574851353	3.12179414164294	0.150250238343468	0.701867418880969	0.788802711492538	78603	B230216N24Rik
78610	3618.8	3430.8	0.0789801488547924	5.43019815023988	4.66336612417509	0.0410632230367858	0.0891078278948978	78610	Uvrag
78611	78.2	81.6	-0.066289717156396	2.39615705260726	0.562533535134645	0.460558686200446	0.5849661907154	78611	Btbd19
78618	4648.6	3489.4	0.413811234792804	6.94443817065752	146.966279267492	1.06570324234939e-11	1.92545933311475e-09	78618	Acap2
78619	315.4	348.4	-0.142671331418125	2.08658952625668	2.27989984459198	0.144164156509845	0.240562077833444	78619	Zfp449
78635	72.6	76.6	-0.0803230282127204	0.636211007439981	0.295702834262212	0.591624143469083	0.698601683273167	78635	Kcnd3os
78651	854.6	913.6	-0.0995176861393024	4.6496904038376	4.49663220058313	0.0445317699989821	0.0949951250781334	78651	Lsm6
78653	154	159.6	-0.0480639006132808	3.36538651479063	0.379248363310351	0.543824494660674	0.658998363351606	78653	Bola3
78655	1451.8	1449.2	-0.00387525644679	4.31935758360917	0.00460046870637786	0.946487592027578	0.965525559684284	78655	Eif3j1
78656	1884.2	1964.6	-0.0607798588279689	5.96466925242297	3.56271822041639	0.0712884421032096	0.137957309165858	78656	Brd8
78658	614.6	723.4	-0.232297244138011	4.97864503470489	36.9107803310296	2.87691472278193e-06	3.33615013061113e-05	78658	Ncapd3
78670	689	699	-0.0194577208674375	4.28079026977031	0.134554915203541	0.71698184314754	0.79998460353885	78670	Plekhj1
78688	392.2	485.4	-0.315413535684659	3.86938292051936	31.6887112055767	8.65043344590852e-06	8.19353637137364e-05	78688	Nol3
78689	2029.2	1949.2	0.0591114980300095	5.59934032874968	3.07793881829635	0.0921711457185966	0.168937578013771	78689	Naa35
78697	517.2	576.4	-0.157937610189818	4.28023305316794	8.44350779898577	0.00777253695125734	0.0232404321666267	78697	Pus7
78709	119.2	61.6	0.972692147304876	0.126648064824608	35.4023608615281	3.91295577667845e-06	4.28793501107735e-05	78709	Spink8
78749	77.2	60.2	0.345307168626591	1.94607815090076	9.00902502171127	0.00619964351819166	0.019312485580653	78749	Filip1l
78751	675.4	845.8	-0.32297257516443	4.4663683133695	22.5369466240592	0.000108502590000717	0.000680684216957621	78751	Zc3h6
78752	388.4	351.2	0.147782287495234	4.1031028118074	6.03360660390586	0.0216839033040596	0.0534814656504731	78752	Csgalnact2
78754	49.6	30.2	0.702276334986707	1.43012636301451	26.4259552636051	2.94409106439328e-05	0.000228245045097455	78754	Galnt15
78755	266.2	321.4	-0.280879502104804	2.41663119901745	12.284532993497	0.0018273912571954	0.00707557279172308	78755	Fam122b
78757	1006.6	1032.6	-0.0380304295121862	5.72791759528764	0.546875673568747	0.467752717107446	0.591401134803273	78757	Rictor
78771	1259.8	1362.2	-0.111891371363644	5.55889495638694	4.31894669635206	0.0502828266140959	0.104408558523221	78771	Mctp1
78772	58.6	31.6	0.865145005931769	0.31053489706867	23.8951177969499	5.572585439967e-05	0.000392716479518689	78772	Hhipl2
78774	234.2	272.6	-0.198216452705239	0.171003761375831	1.67565315548665	0.232078786946551	0.346965948130476	78774	Cfap61
78777	575	552.8	0.0579541710808377	4.27077377720435	1.55704885037674	0.224181198843504	0.338590914115361	78777	Tepsin
78779	2001.2	1463.8	0.451367154806555	5.7142558452238	167.825220903615	2.66802782706121e-12	6.32191380530209e-10	78779	Spata2l
78781	43.4	46	-0.0800925358740272	1.42210563370825	0.494727821840895	0.488619398331837	0.610309780806115	78781	Zc3hav1
78783	1318.6	1205.4	0.128575954991215	5.5853862884811	13.0534743715872	0.001398111547577	0.00567648997434773	78783	Brpf1
78784	1237.8	1427	-0.206856908332026	7.48864420205893	50.6051758860743	2.41475269756485e-07	4.49282061285204e-06	78784	Celf3
78785	1170.2	1099.4	0.0884451672643417	5.78217114289822	7.0676221179705	0.013776353975969	0.0368271677189175	78785	Clip4
78787	1179.8	830.4	0.509605797338872	6.21698023948163	71.2111423673373	2.09606686779037e-07	3.99164038300949e-06	78787	Usp54
78795	1579	1468.8	0.104838375814666	5.02181276711523	7.5136253724369	0.0114016809018411	0.0316983834882115	78795	Armc9
78796	252.6	288.2	-0.187826309931232	2.42953518817215	6.20177749771922	0.0201112109562098	0.0502745491458072	78796	Zcchc4
78797	988.8	989.2	-0.00397303987040991	5.54082257526101	0.0125189384641927	0.911846225378668	0.943167692974329	78797	Ndor1
78798	2284.6	2014.4	0.181873923305885	5.75838607348333	18.3957393092399	0.000255036012114547	0.00137394354047844	78798	Eml4
78802	182.6	164.6	0.142466202084301	2.04820640581879	2.82204763067435	0.105999608325566	0.188244051939763	78802	Ttc30a1
78808	4455.4	4446	0.00326892370805602	7.33059305668413	0.0127403113760971	0.911073638610334	0.942705875329212	78808	Stxbp5
78816	553.8	503.2	0.137888924319759	3.71614300212802	4.32847441835255	0.0483672619480637	0.101377668822116	78816	Gmip
78825	1064	1070	-0.00780031268717704	4.62543021002437	0.0193039578382645	0.89066227915591	0.928503152887501	78825	Desi2
78829	535.8	474.8	0.174525723409265	5.37727981624656	15.00696206228	0.000728096001942934	0.00328358802249085	78829	Tsc22d4
78830	7824.4	8468.4	-0.113256406151564	7.16020282510144	13.8364532189389	0.0010714329393169	0.00452953837522272	78830	Slc25a12
78832	5642.6	5778.8	-0.0326507908951268	6.15910957733899	1.1558363283026	0.293060965964573	0.415028584727618	78832	Cacul1
78833	157.2	153.2	0.0515612657881666	1.51036241993856	0.218269182175547	0.644591762087369	0.741557571570425	78833	Gins3
78834	53	48.8	0.123579308648764	3.17460091839151	3.63144768108242	0.0687909711070091	0.13407815451316	78834	Zfp623
78878	2045.8	1698.6	0.265139738569913	5.67177715162014	37.5214718041163	2.54578681013319e-06	2.99404414594508e-05	78878	Ftx
78885	1280.2	1396.8	-0.127642545457202	6.23066134080081	9.84716005048977	0.00447384739667749	0.0148008675375547	78885	Coro7
78887	839	864.2	-0.045423978725864	5.05177536792426	0.435364779365932	0.517804042734096	0.637019289614319	78887	Sfi1
78889	2138.2	2509.6	-0.233358402739919	6.46263021868876	41.446279738154	1.19411782162043e-06	1.61457240352683e-05	78889	Wsb1
78890	423	347.2	0.282549554975103	3.21260544796946	15.6908871687275	0.000584484616365247	0.00273402609868715	78890	Trmt44
78891	2439.6	2355	0.0508716639057049	6.32340287941932	3.07170209806999	0.0924823405215981	0.169357626998502	78891	Scyl1
78892	169.8	155.4	0.142889125277705	1.00785575850847	1.28564549834406	0.268093539113062	0.387153962867439	78892	Crispld2
78893	2504.8	2520.2	-0.009673856309233	5.8816236627685	0.0858459529777122	0.772054061301343	0.84354595222992	78893	Cnot10
78894	1934.8	2141.4	-0.142865538323645	5.75464295963759	13.9526662288699	0.00103049255894474	0.00438209457104656	78894	Aacs
78895	111.4	124.4	-0.144260637046772	1.93908814764015	2.46702639869846	0.129398892451869	0.220948799940852	78895	Pus7l
78896	1.2	0.6	0.598289681329258	-0.0637914082287968	12.3816375853752	0.00176599024826242	0.00686357167205834	78896	1500015O10Rik
78903	2199	2044.4	0.104684309054129	5.83559986759539	9.59564732052584	0.00492872792225823	0.0160197511554577	78903	Wrnip1
78908	1220.8	1129.8	0.110061956969173	4.59229365005569	3.91828772207932	0.0593889654908828	0.119422385532167	78908	Igsf3
78912	335.8	319	0.0714343948844368	4.0940846573629	1.92541046281092	0.178059602430311	0.28328822163211	78912	Sp2
78913	1841	1630.8	0.173057776355102	6.10058098572417	27.6374546660862	2.19523950063796e-05	0.000177262523699559	78913	Ltn1
78914	98.8	102.8	-0.0583461770604765	2.2673169748288	0.320878457658057	0.576359570136064	0.686106179109427	78914	Nadsyn1
78919	104.8	65	0.677859319709185	1.94035889157481	37.5134194756495	2.54987379652863e-06	2.99641267114023e-05	78919	Fndc8
78920	5563.4	5555.2	0.00216014975714113	7.13320826398837	0.00667206942243513	0.935578971078053	0.958320349228415	78920	Dlst
78921	68.6	66.2	0.0520971317230131	1.99107221746201	0.377361373616429	0.544820600652361	0.6598656746966	78921	9130019O22Rik
78923	1463.8	1485.2	-0.0183921636820242	3.98653616171247	0.0603851939846772	0.808204123018865	0.871254653499007	78923	Chsy3
78925	284.2	315.8	-0.132847967266084	3.33384420487831	3.1789204467725	0.0872968363071143	0.161809242367662	78925	Srd5a1
78926	980.4	817.8	0.260525302958617	5.91888044668861	58.7453050413917	6.85091666661916e-08	1.58690944710438e-06	78926	Gas2l1
78928	1646	1702.4	-0.0477321425588675	6.14850676904257	2.04667682649975	0.165479500844466	0.2676635482751	78928	Pigt
78929	886.6	980	-0.142347791234201	4.63545841930595	10.3946502269448	0.00363459619568721	0.0124283069345784	78929	Polr3h
78933	337.4	406.8	-0.261699655455999	3.28541223893682	12.2510667869818	0.00184908941650714	0.00714045910397922	78933	Agbl4
78934	57.2	64	-0.149859776445163	1.47187243218666	1.5017457667842	0.232338195436218	0.347281931420382	78934	4930581F22Rik
78935	732.4	695.2	0.0796948602858676	3.28517911660374	1.46697479625864	0.237659810262043	0.353154610622759	78935	Saal1
78937	2996.6	2894.8	0.0501414176235269	5.94387193507816	2.5148678194641	0.125915898458107	0.216407657112185	78937	Avl9
78938	5418.2	6523.2	-0.263730668047226	6.32650769690962	27.0035452781132	4.75795498610937e-05	0.000344546499845816	78938	Fbxo34
78943	159.2	127.2	0.320380520913735	3.48235258500111	22.3966369983103	8.27169561928111e-05	0.000544936592894663	78943	Ern1
79043	2883.8	2763.6	0.0596565664404187	5.66997361686232	2.62331300712368	0.118421167173286	0.206224042207552	79043	Spsb3
79044	893.6	965.8	-0.113046999442331	4.83709077749074	6.74659017033061	0.0158230289659894	0.0412603392881853	79044	Mrps34
79059	365.6	370.4	-0.0158765700534878	3.71970605778503	0.0755761590185158	0.785746156189312	0.854308330191088	79059	Nme3
790910	18.6	10	0.844478050392301	0.804826789837149	50.5961792075702	2.41830250228233e-07	4.49282061285204e-06	790910	Gm11201
791088	138.4	150.6	-0.123277142788431	3.86772952375389	4.64277089509163	0.0414747807339625	0.089809210596059	791088	Tmem147os
791260	77	88	-0.202015932409849	2.1992405608318	5.44807555087496	0.0283244023272122	0.0662231837367653	791260	Tomt
791275	68.2	79.4	-0.202924863753824	2.37806728813771	4.67571003965733	0.0408187504616057	0.0887342787144004	791275	Gm9885
791290	16.6	16.2	0.0206221151951194	1.82711645591128	0.0307439739597038	0.862289301602555	0.908619199924424	791290	Gm9938
791294	193.8	284	-0.569323617262959	0.408522907088287	16.5867354690331	0.000441105788683813	0.00216788271663918	791294	Gm9958
791299	119.4	99.8	0.259494434996599	1.14087789962227	3.85833322752123	0.0612267601179103	0.122385657720587	791299	Gm10069
791312	38.2	43.4	-0.193615329826992	0.752750941512975	1.49077660416626	0.234000510503356	0.348984907354105	791312	Gm9997
791318	20	22.4	-0.147880287184064	0.485676117967297	0.968933757027811	0.338780490973419	0.463354770678444	791318	Gm10125
791336	70.8	66	0.123075482261752	0.356150616950225	0.429509400345978	0.518486576504383	0.637370724340394	791336	Gm9924
791346	348.2	286.8	0.292021260254924	2.04347365999501	7.88407634289447	0.00977028150595832	0.0279975513257576	791346	Gm10118
791383	257.2	303.2	-0.246941850690382	0.129989226490494	2.20097824076592	0.153051015851617	0.251414863407123	791383	Gm9962
791396	1238.2	1103.8	0.167451848784265	4.32580110061074	11.0075399982235	0.00289404476283313	0.0102929436520645	791396	Gm16485
791413	185.4	236.8	-0.355761894096102	1.79727779125963	12.5424021177187	0.00166922797632399	0.00655679302279539	791413	Gm12592
79196	1271.4	1396.2	-0.136531443746271	5.25993344846878	11.1039309436298	0.00279339945654232	0.010011355255359	79196	Osbpl5
79201	42.2	26.8	0.651347271901356	0.220073071304088	16.9195130671002	0.000398017493928122	0.00199201691732586	79201	Tnfrsf23
79221	827.4	993.4	-0.263786833341943	5.44452752176342	29.2751271544448	1.60595921498474e-05	0.000136383868938833	79221	Hdac9
79233	503	502.2	0.00348907987753967	4.29474353380857	0.00390501821766595	0.950691999362201	0.968106394165229	79233	Zfp319
79263	1460.4	1386.2	0.0745954489683204	4.98790902840797	3.8574313507235	0.0612548938723705	0.122391240811618	79263	Trim39
79264	2170.8	1808	0.262906906607975	5.68009707536038	48.6367651518038	3.34480570063986e-07	5.86009958752103e-06	79264	Krit1
79362	382.2	480.8	-0.338375771191917	3.45672525483003	13.9021786916124	0.00123786175795383	0.00511572217758583	79362	Bhlhe41
79456	75	56.8	0.385937078310524	1.89014720529752	14.3886278925431	0.000891443413934667	0.00387983231105441	79456	Recql4
79459	6.4	6.8	-0.0992495187727604	3.42642076605289	0.553000066194764	0.469186197303775	0.592806799309628	79459	Aldoart2
79464	950.4	1083.2	-0.188193859586428	4.78577930348549	19.2904992732435	0.000196338931896313	0.00111202308841274	79464	Lias
79554	643	698	-0.120061649259508	4.33166867828584	6.97162274535252	0.0143559439566433	0.038087520915808	79554	Cptp
79555	9231.2	9590	-0.0546850549053947	7.4287809478844	4.43123758622307	0.0459811327106522	0.0975075252640504	79555	BC005537
79560	1045.8	1087	-0.0552117453408023	5.10533243127722	1.7819649986936	0.1944811778463	0.303567056651234	79560	Ublcp1
79565	181.6	271.4	-0.566050843517115	2.6817975800895	32.6664784340159	7.03745501062596e-06	6.94330202891383e-05	79565	Mettl27
79566	2246.4	1896.2	0.245575861288762	5.72366490573853	36.6118886558876	3.05576619932885e-06	3.49430732951734e-05	79566	Sh3bp5l
80280	608.2	749.2	-0.298937536891938	4.43610121024912	50.2334879451366	2.56622935144359e-07	4.73720038898666e-06	80280	Cdk5rap3
80281	813	737.6	0.140636702627154	5.06792698981389	9.46601704564027	0.00518277729869586	0.0167064815065455	80281	Cttnbp2nl
80283	995	1013.8	-0.0291828874980302	5.16079973605606	0.496335511995256	0.487921038706997	0.609542842996624	80283	Abtb1
80284	1095	1121.6	-0.0330599032948283	4.88077212384963	0.653848471771686	0.426713487966322	0.552984204458208	80284	Smim12
80285	57.8	56.8	-0.0107633137101756	1.94879953172296	0.0122858715480323	0.912667139439792	0.943611647601055	80285	Parp9
80286	16446.4	17687.8	-0.104287969321563	7.66775860362574	9.20232331193134	0.00574503488876477	0.0181903032381612	80286	Tusc3
80287	29	34.8	-0.275916515720979	0.720334585945755	2.53558285684884	0.124442129236584	0.214435686216688	80287	Apobec3
80288	441.8	427.6	0.0444718125389289	5.44714290005565	1.68974541712352	0.206027846437674	0.316825380725251	80288	Bcl9l
80289	138.4	130.4	0.0857227583680658	2.97712634665127	1.04146198727756	0.317697631881759	0.44200611908932	80289	Lysmd3
80290	857.8	842.4	0.0253218423511151	4.15551340724004	0.250285875931409	0.621447728870455	0.722755509582681	80290	Gpr146
80291	728.6	603.4	0.27365043191207	3.34729966765331	13.5203198981995	0.00119205346269588	0.00495682990500756	80291	Rilpl2
80292	1140	1148.4	-0.0141881725877483	4.65036410350463	0.0736812159249036	0.78838045977236	0.856051306424662	80292	Zxdc
80294	617.6	550.2	0.170459619183713	4.66089867686206	18.2807263128641	0.000263872029388143	0.00141207194105007	80294	Pofut2
80297	6785.8	5904.6	0.199741959026793	8.31369162218152	47.2633686801082	4.22133416919589e-07	7.11132448502999e-06	80297	Sptbn4
80334	1487.6	1710.4	-0.20498034989899	6.16483556322464	15.8327558846019	0.000751783902624116	0.00337108267157284	80334	Kcnip4
80385	2521.4	2504	0.00982414332637465	6.55063361211294	0.0550556053127712	0.816558099110262	0.877511581006671	80385	Tusc2
80509	413	436	-0.0748624502668645	4.30910864969151	2.108786504482	0.159453226750605	0.259601991918512	80509	Med8
80515	6445.8	6537.4	-0.0217875848745733	6.81092452779574	0.519838854212761	0.477901848232707	0.600538967175386	80515	Chd3os
80517	1222	1173.6	0.0587853214047412	5.57957289833282	2.53226256414139	0.124676978962249	0.214712385788199	80517	Herpud2
80707	1244.6	1407	-0.168951104337848	4.46196554939534	8.06227715269318	0.00907853099335447	0.0264153789158192	80707	Wwox
