	logFC	logCPM	LR	PValue	FDR	check	gene
104709	-0.0371861326003718	2.88688666403675	0.0971175255364738	0.75531652655175	0.994816396354323	104709	Pik3r6
105014	-0.0118691835137366	4.71334278518058	0.0395175022467411	0.842426943667517	0.994816396354323	105014	Rdh14
105278	0.0205201824858504	3.09151175811445	0.0436557051253939	0.834495485888374	0.994816396354323	105278	Cdk20
105298	-0.0117643587330809	6.65929625452599	0.0637652259660717	0.800640877826246	0.994816396354323	105298	Epdr1
105559	0.0129630516386116	7.54889058943961	0.0432667553947876	0.835223795708669	0.994816396354323	105559	Mbnl2
105653	-0.0129695963829421	9.25125971920037	0.0980668757225338	0.754161908229422	0.994816396354323	105653	Phyhip
105663	0.0227532790590285	5.02627896019795	0.132663267447477	0.71568649765781	0.994816396354323	105663	Thtpa
105833	0.0168177539045219	3.37765136886951	0.035726440358788	0.850081536975401	0.994816396354323	105833	Ccdc65
105859	0.0166767825954207	6.6589047761044	0.08709947627651	0.76789747287915	0.994816396354323	105859	Csdc2
105988	0.0637764419251333	0.483692969307722	0.0933550922274708	0.759954410650509	0.994816396354323	105988	Espl1
106200	-0.0173384295902268	4.95169732235263	0.10367242746452	0.747466308378226	0.994816396354323	106200	Txndc11
106205	0.00916102203482315	5.66721924214713	0.0369739994556486	0.847517993398806	0.994816396354323	106205	Zc3h7a
106264	0.0123699626107855	4.87313696475275	0.0476498906594278	0.827204295856352	0.994816396354323	NA	NA
106512	0.0459180561543099	1.18778343496026	0.0666719869982408	0.796245463977169	0.994816396354323	106512	Gpsm3
106529	-0.0151573711255347	7.89687357175307	0.0645872388213746	0.799387251222883	0.994816396354323	106529	Tecr
106582	-0.0330877070933206	1.64428723620809	0.055587644038777	0.81361089975666	0.994816396354323	106582	Nrm
106639	0.01983354360746	2.93393350709533	0.0340428745937018	0.853615647912746	0.994816396354323	106639	Vmac
106648	-0.0167052270795568	4.14339608794229	0.0448194174342262	0.832336430836421	0.994816396354323	106648	Cyp4f15
106763	-0.0112628545980751	7.18604138437097	0.0388230569482495	0.843799620909303	0.994816396354323	106763	Ttbk1
106869	0.0339318208679163	2.48416644717164	0.0774497548285176	0.78078364157612	0.994816396354323	106869	Tnfaip8
106957	0.0173982419875618	5.58174456409825	0.0683337568956901	0.793778457022739	0.994816396354323	106957	Slc39a6
107071	0.0123359376701915	4.55659969539134	0.0369452628730107	0.847576533800541	0.994816396354323	107071	Wdr74
107260	-0.0103385399928563	7.27319433007113	0.0536162751606479	0.81688608250113	0.994816396354323	107260	Otub1
107272	0.0153245912160181	6.58241450278307	0.114265805704654	0.735338880706148	0.994816396354323	107272	Psat1
107522	0.0173623377415999	4.64405521884748	0.0547553783414703	0.814986009897323	0.994816396354323	107522	Ece2
107566	0.0119956304923555	7.14552531519937	0.089004550027969	0.765446498874379	0.994816396354323	107566	Arl2bp
107650	-0.0124758491920019	5.67527927580307	0.0593328390192571	0.80755353963419	0.994816396354323	107650	Pi4kb
107747	0.0131293189367065	5.64508941869923	0.0576612735479216	0.810231323402059	0.994816396354323	107747	Aldh1l1
107934	-0.00882502164279331	8.02996615291772	0.0333811408399072	0.855029441228792	0.994816396354323	107934	Celsr3
108012	0.0258776228981734	3.24451043171648	0.0787992738194365	0.778931239976925	0.994816396354323	108012	Ap1s2
108014	-0.0140729185890244	4.96775134568882	0.0558229633327709	0.81322406692406	0.994816396354323	108014	Srsf9
108043	0.0492270592384196	1.22971079520915	0.0552550790247253	0.814159068087114	0.994816396354323	108043	Chrnb3
108073	0.0108088251441428	6.07362816010229	0.0448172391323052	0.832340444751105	0.994816396354323	108073	Grm7
108098	-0.017419929656733	4.06349759834344	0.0554548586626389	0.813829562345248	0.994816396354323	108098	Med21
108112	0.0261082288181334	3.1706644790162	0.0703605023540455	0.790812610730666	0.994816396354323	108112	Eif4ebp3
108115	-0.0396815229897972	1.94559436295343	0.0754109518977391	0.783615463304348	0.994816396354323	108115	Slco4a1
108154	-0.0354964465887093	1.41146579921325	0.0476066949442568	0.827281399674802	0.994816396354323	108154	Adamts6
108155	0.0124657605242621	8.64198377754971	0.107677286663605	0.742804167200653	0.994816396354323	108155	Ogt
108156	0.0120588053613271	5.25546786022524	0.0435614130947553	0.834671736151048	0.994816396354323	108156	Mthfd1
108176	-0.0514855281600275	0.46432159539413	0.0594920215272374	0.807300629864559	0.994816396354323	NA	NA
108652	-0.0303777926965405	3.29309494596843	0.102553918110051	0.748786094577378	0.994816396354323	108652	Slc35b3
108673	0.0293138564381526	2.82984243562984	0.101338167396256	0.750229652381498	0.994816396354323	108673	Ccdc86
108699	-0.00959231827856928	9.99174121722309	0.0595274793847294	0.807244343121665	0.994816396354323	108699	Chn1
108707	-0.0192224996286223	5.11842605646851	0.107785705497663	0.742679299570172	0.994816396354323	108707	Fam207a
108755	-0.0255249659253356	3.32401185479949	0.0693277355751789	0.792318122158181	0.994816396354323	108755	Lyrm2
109019	0.0273681583581599	3.5737764767529	0.0610629284497417	0.80482375819271	0.994816396354323	109019	Nabp1
109032	0.0621629270745068	0.0825638528198268	0.0631943688769123	0.801516539579139	0.994816396354323	109032	Sp110
109075	0.0227063773256371	3.78871322222326	0.0705967848756544	0.790469835989865	0.994816396354323	109075	Exosc4
109093	0.0222801741503485	4.43767746552305	0.0876770509018669	0.767151340092058	0.994816396354323	109093	Rars2
109129	-0.0213224442227529	4.95848384095386	0.12318904880446	0.725601120824169	0.994816396354323	109129	Mmadhc
109151	-0.0168099301941646	6.17105340944078	0.108762602891584	0.741557316323952	0.994816396354323	109151	Chd9
109154	0.0103863997146022	7.45087432125866	0.0373932483246406	0.846666593574295	0.994816396354323	109154	Mlec
109205	-0.0138133563713441	6.6407375905458	0.0610172512268079	0.804895297955625	0.994816396354323	109205	Sobp
109272	-0.039620139882554	2.40067981436716	0.0677091691598211	0.794701902075104	0.994816396354323	109272	Mybpc1
109294	-0.0400973485285798	4.84659924466936	0.132614342502318	0.715736651356282	0.994816396354323	109294	Prex2
109346	0.0235850361859778	2.56685804371308	0.0433575104841708	0.835053551941771	0.994816396354323	109346	Ankrd39
109700	-0.0527951753074833	2.0040095456976	0.127551655682877	0.720984196120199	0.994816396354323	109700	Itga1
109905	0.0274950333273833	3.96296143503514	0.0429811050191837	0.835760854794833	0.994816396354323	109905	Rap1a
109910	0.0102351551631554	6.91703765649221	0.0423372339135373	0.836978281053177	0.994816396354323	109910	Zfp91
110012	-0.0288600759360456	4.90338494415708	0.0960788127307737	0.75658694488788	0.994816396354323	110012	Tpgs1
110075	0.0245016362323159	3.68857335180848	0.0753363769509203	0.783719821373222	0.994816396354323	110075	Bmp3
110109	0.0215419556110583	4.76129958834722	0.0819179773372483	0.774714859090883	0.994816396354323	110109	Nop2
110119	0.0126388000198566	5.86887724361227	0.0613440407725641	0.804384103203992	0.994816396354323	110119	Mpi
110208	0.0131566042537134	5.16408562222572	0.058609394516222	0.808707503794217	0.994816396354323	110208	Pgd
110253	-0.0294131950625257	2.83460006498975	0.0821526693412853	0.774401101468409	0.994816396354323	110253	Triobp
110265	0.0160045046306697	5.11199213320293	0.0807732139210051	0.776252297242746	0.994816396354323	110265	Msra
110326	-0.0313163744485616	2.23297020181227	0.0620263567496337	0.803321399773252	0.994816396354323	110326	Tas1r1
110333	-0.0509294750069702	1.11257508573126	0.0713621621877252	0.789363701531124	0.994816396354323	NA	NA
110446	-0.0094153356181921	6.30200210794362	0.03189648771348	0.858255031167083	0.994816396354323	110446	Acat1
110611	0.012023036468736	8.13238547128856	0.0709800951780082	0.789915071965539	0.994816396354323	110611	Hdlbp
110616	0.0201339840443815	5.17702116414007	0.122957050399295	0.72584919905924	0.994816396354323	110616	Atxn3
110637	0.0116828962907365	5.18509116762475	0.0379731356084498	0.845497093362476	0.994816396354323	110637	Grik4
110962	-0.0118251217855666	6.02275270181097	0.0688375745656042	0.793036849100544	0.994816396354323	110962	Mbd6
111241	0.0187706086201321	3.66882971200049	0.0394255602600708	0.842607957141628	0.994816396354323	111241	Hmga1b
112406	0.00899558159502226	6.09841459006021	0.0390987893471539	0.843253078726997	0.994816396354323	112406	Egln2
112407	0.0318348573253432	3.92062692825287	0.110301002393371	0.739801708799351	0.994816396354323	112407	Egln3
112418	0.060708573684049	0.479003690210963	0.0615468550447353	0.804067568620434	0.994816396354323	112418	1700102P08Rik
11302	-0.0129741519401035	8.16664532255391	0.104730062432472	0.74622555947299	0.994816396354323	11302	Aatk
11304	0.0526695881760059	2.07456556350545	0.114997801966705	0.734524410908932	0.994816396354323	11304	Abca4
113868	-0.0190312853337232	5.29020772662489	0.121291886148844	0.727637536837993	0.994816396354323	113868	Acaa1a
11409	-0.043470193346309	2.37064222318709	0.0884603015632148	0.766143765120259	0.994816396354323	11409	Acads
11418	-0.0148251462000663	6.40065534767741	0.0646840591769333	0.799240153733277	0.994816396354323	11418	Asic2
11423	-0.0162033129436653	5.75896586035348	0.113064213046386	0.736682182302591	0.994816396354323	11423	Ache
11431	-0.0113201183980378	5.12332050064506	0.0367552315858664	0.847964249523555	0.994816396354323	11431	Acp1
114479	0.0265910023644721	3.67424089438048	0.0782417840761891	0.779694382308	0.994816396354323	114479	Slc5a5
114570	0.0369918411557863	2.02090802624608	0.043503400536645	0.834780271904518	0.994816396354323	114570	Crip3
11459	-0.0241713618416317	3.17416704584226	0.0482425069640531	0.826150158200703	0.994816396354323	11459	Acta1
114644	0.0215275609987403	3.94819830386329	0.0656252530954617	0.797816280732955	0.994816396354323	114644	Slc13a3
114716	-0.0217608492971278	6.40154550475556	0.0397057100825968	0.842057085422886	0.994816396354323	114716	Spred2
11474	-0.0518171577669397	0.573647192263953	0.0536516900926127	0.816826690222323	0.994816396354323	11474	Actn3
11480	-0.0114216643246391	5.80260398039894	0.0319917394202029	0.85804578815723	0.994816396354323	11480	Acvr2a
11502	0.0161617161649178	6.26817631316521	0.115450811131585	0.734021808472924	0.994816396354323	11502	Adam9
11545	-0.0175236209866994	6.63096366974735	0.1363146825732	0.711972556774057	0.994816396354323	11545	Parp1
11565	-0.0241138619664778	4.24152858918087	0.081486147628187	0.775293441328403	0.994816396354323	11565	Adssl1
11600	0.0385700711173036	2.9894109379929	0.107548851309282	0.742952178300298	0.994816396354323	11600	Angpt1
11601	-0.0866852168799196	0.438544541839134	0.0838360889529532	0.772164636946333	0.994816396354323	11601	Angpt2
11632	0.0177517942042126	5.96461424834407	0.128482956996882	0.720010175574734	0.994816396354323	11632	Aip
11636	-0.011377377729395	6.5939955374874	0.0710250437010469	0.789850123267043	0.994816396354323	11636	Ak1
11639	0.0131299846720546	5.41700650135427	0.034009435224764	0.853686748474012	0.994816396354323	11639	Ak4
116837	0.0184974047795172	7.72438240929789	0.0939942491641084	0.759159412786605	0.994816396354323	NA	NA
116838	-0.0140056341253711	7.24464531675386	0.101602491691599	0.749914990808012	0.994816396354323	116838	Rims2
117148	-0.0177134148284386	5.08694733625284	0.0367105747209742	0.848055512418595	0.994816396354323	117148	Necab2
117197	-0.03501519734237	2.93523131072823	0.106468319781809	0.744201295147616	0.994816396354323	117197	Bloc1s4
11735	0.0169571855259789	8.27181392514964	0.129916552673675	0.718518575633468	0.994816396354323	11735	Ank3
11739	-0.0108242302279387	9.05417300801107	0.0663627380397998	0.796708172017449	0.994816396354323	11739	Slc25a4
11766	0.0195359659751399	3.47625705031501	0.0439797743479655	0.833891246919472	0.994816396354323	11766	Ap1g2
11773	0.0143256941899776	6.87646714014115	0.0683622674047264	0.79373641239482	0.994816396354323	11773	Ap2m1
11797	-0.0125057192668645	5.20174908628934	0.0488110063763934	0.825145278840531	0.994816396354323	11797	Birc2
11856	-0.0267395217075031	2.57265605661081	0.0473762795983017	0.827693308659734	0.994816396354323	11856	Arhgap6
11857	0.0282329279641731	2.84355895264859	0.0900124972414416	0.764161268571182	0.994816396354323	11857	Arhgdib
11861	0.0157645334389456	5.3469293268363	0.0551403969353288	0.814348502574281	0.994816396354323	11861	Arl4a
11877	0.0110238738602525	5.43628247250586	0.0476687032928247	0.827170726983453	0.994816396354323	11877	Arvcf
11878	-0.025746851788096	4.00531998619477	0.0716434803036368	0.788958734417078	0.994816396354323	11878	Arx
11881	-0.0100573568158401	6.92859764122597	0.0444759764375657	0.832970546343889	0.994816396354323	11881	Arsb
11883	-0.0145349670691106	5.11567589236479	0.06413043333795	0.800082856157053	0.994816396354323	11883	Arsa
11899	-0.0106975308701774	8.54570209620509	0.0581565304308036	0.80943370678291	0.994816396354323	11899	Astn1
11908	-0.0215224677684153	3.27142329173123	0.0586818451839308	0.808591599385789	0.994816396354323	11908	Atf1
11922	-0.0285662280076934	6.87377076705972	0.087252397757787	0.767699661951312	0.994816396354323	11922	Neurod6
11932	-0.0173666646386988	8.57534432122298	0.0918581600659003	0.761828048521129	0.994816396354323	11932	Atp1b2
11933	0.01246329928219	6.59203902523162	0.0629766668838894	0.801851589065852	0.994816396354323	11933	Atp1b3
11947	-0.0109820845831301	9.90084136448901	0.0951375289346466	0.75774471809893	0.994816396354323	11947	Atp5b
11972	-0.0109484075206601	7.92767002490016	0.0681357380228311	0.794070735602406	0.994816396354323	11972	Atp6v0d1
11981	-0.0149828073069705	8.82384322674311	0.130192332940352	0.718232704857918	0.994816396354323	11981	Atp9a
11992	-0.018690268269348	5.28973751284939	0.106843067651782	0.743767287475336	0.994816396354323	11992	Auh
12038	0.0647891474168935	1.24560093267773	0.0446820507558208	0.832589753481522	0.994816396354323	12038	Bche
12070	0.0150774050652265	7.13034380254788	0.0706061598634307	0.790456248382706	0.994816396354323	12070	Bex3
12142	-0.0830437393621649	0.532904638340801	0.122781290093366	0.726037316357084	0.994816396354323	12142	Prdm1
12151	-0.0206517998145567	5.43931437526495	0.0727364988366279	0.787393330156509	0.994816396354323	12151	Bmi1
12156	0.0456135073850323	1.98993514842584	0.0976146870591652	0.754711100269136	0.994816396354323	12156	Bmp2
12161	0.0588471894136359	2.45773364112156	0.130610295382517	0.71780010118081	0.994816396354323	12161	Bmp6
12167	-0.0151455469708257	4.57785335449937	0.0415811329329916	0.83842029534697	0.994816396354323	12167	Bmpr1b
12292	-0.0664501107169055	0.267721011672197	0.0749517501108468	0.784258941272837	0.994816396354323	12292	Cacna1s
12296	-0.0130444544691726	5.79935013115331	0.0812146715371984	0.775658024756071	0.994816396354323	12296	Cacnb2
12325	0.0117976245236555	8.43149910535744	0.0768132943673692	0.781663307183944	0.994816396354323	12325	Camk2g
12348	-0.0137672430499727	7.53942302202726	0.0750170624555313	0.78416729027109	0.994816396354323	12348	Car11
12354	-0.0186764236639354	4.68193288827134	0.104317189010604	0.746709088966724	0.994816396354323	12354	Car7
12367	0.0186721084003266	3.03159159254138	0.0320490924288492	0.857919953669299	0.994816396354323	12367	Casp3
12369	-0.0548342601972127	1.11123783188163	0.080685792549648	0.776370188437376	0.994816396354323	12369	Casp7
12373	-0.0469517247838117	0.972656870242569	0.0632089851956739	0.801494066649014	0.994816396354323	12373	Casq2
12380	0.0263667499773725	3.22937301363855	0.0550171728123594	0.814552278789026	0.994816396354323	12380	Cast
12400	0.0310979552119919	4.59436341698741	0.119328285292795	0.729764163135741	0.994816396354323	12400	Cbfb
12405	-0.0239216003176866	6.07092591382567	0.100103402389653	0.751705582418095	0.994816396354323	12405	Cbln2
12416	-0.0609306660199042	1.65860084822337	0.0923235999011247	0.761243704785048	0.994816396354323	12416	Cbx2
12442	0.0762807284641068	0.639040228410182	0.13495888605366	0.713344904514336	0.994816396354323	12442	Ccnb2
12460	0.022673459388177	3.79344589892319	0.0867595601647233	0.768337847107125	0.994816396354323	12460	Ccs
12462	-0.00770267643107354	6.62117728376991	0.0313487092988094	0.859464664102868	0.994816396354323	12462	Cct3
12465	0.0137312968788639	7.22284673397079	0.08616716768835	0.76910756029996	0.994816396354323	12465	Cct5
12476	0.0177655280919779	4.53509071881723	0.0715962775279824	0.789026624878249	0.994816396354323	12476	Cd151
12496	0.037186401578392	3.05346506517603	0.0883707431749379	0.766258726748059	0.994816396354323	12496	Entpd2
12540	-0.0109297289574798	8.0204845854959	0.0864168611541718	0.768782776777797	0.994816396354323	12540	Cdc42
